timestamp,open,high,low,close,volume
2023-10-19 18:00:00,2.761,2.77,2.758,2.76,11476.726
2023-10-19 19:00:00,2.759,2.818,2.759,2.786,19318.566
2023-10-19 20:00:00,2.784,2.794,2.774,2.786,11296.544
2023-10-19 21:00:00,2.786,2.792,2.771,2.778,7372.074
2023-10-19 22:00:00,2.778,2.786,2.775,2.78,3355.033
2023-10-19 23:00:00,2.782,2.785,2.762,2.767,8464.291
2023-10-20 00:00:00,2.767,2.775,2.75,2.751,12365.511
2023-10-20 01:00:00,2.754,2.761,2.746,2.758,7276.938
2023-10-20 02:00:00,2.759,2.786,2.758,2.784,12741.959
2023-10-20 03:00:00,2.785,2.814,2.78,2.782,23708.694
2023-10-20 04:00:00,2.785,2.8,2.781,2.796,6088.043
2023-10-20 05:00:00,2.799,2.807,2.791,2.804,13775.328
2023-10-20 06:00:00,2.807,2.81,2.796,2.807,14481.041
2023-10-20 07:00:00,2.807,2.81,2.795,2.795,3481.843
2023-10-20 08:00:00,2.796,2.831,2.796,2.816,37390.473
2023-10-20 09:00:00,2.816,2.83,2.804,2.825,12270.089
2023-10-20 10:00:00,2.825,2.844,2.782,2.823,100989.08
2023-10-20 11:00:00,2.824,2.832,2.82,2.823,11320.041
2023-10-20 12:00:00,2.823,2.836,2.798,2.807,14370.082
2023-10-20 13:00:00,2.806,2.823,2.803,2.816,7601.671
2023-10-20 14:00:00,2.815,2.82,2.798,2.807,8168.873
2023-10-20 15:00:00,2.81,2.833,2.809,2.824,17599.448
2023-10-20 16:00:00,2.825,2.848,2.82,2.832,19183.319
2023-10-20 17:00:00,2.829,2.844,2.824,2.842,5486.095
2023-10-20 18:00:00,2.843,2.852,2.838,2.843,8457.708
2023-10-20 19:00:00,2.839,2.848,2.825,2.833,5040.371
2023-10-20 20:00:00,2.836,2.841,2.828,2.832,14359.928
2023-10-20 21:00:00,2.834,2.847,2.832,2.844,7330.041
2023-10-20 22:00:00,2.845,2.854,2.843,2.848,3319.495
2023-10-20 23:00:00,2.848,2.859,2.847,2.859,4831.873
2023-10-21 00:00:00,2.857,2.859,2.841,2.854,9380.361
2023-10-21 01:00:00,2.853,2.857,2.84,2.845,1350.76
2023-10-21 02:00:00,2.844,2.852,2.839,2.843,3640.319
2023-10-21 03:00:00,2.843,2.857,2.836,2.856,2053.335
2023-10-21 04:00:00,2.856,2.856,2.842,2.842,3050.841
2023-10-21 05:00:00,2.846,2.865,2.846,2.864,5891.627
2023-10-21 06:00:00,2.864,2.872,2.858,2.865,9861.869
2023-10-21 07:00:00,2.867,2.882,2.865,2.879,6236.77
2023-10-21 08:00:00,2.881,2.884,2.864,2.873,12696.142
2023-10-21 09:00:00,2.872,2.908,2.863,2.878,27101.325
2023-10-21 10:00:00,2.883,2.895,2.874,2.888,8017.998
2023-10-21 11:00:00,2.889,2.906,2.882,2.905,13530.655
2023-10-21 12:00:00,2.905,2.91,2.89,2.893,16467.707
2023-10-21 13:00:00,2.889,2.922,2.886,2.917,31149.323
2023-10-21 14:00:00,2.917,2.95,2.917,2.943,36646.782
2023-10-21 15:00:00,2.943,2.945,2.91,2.92,16810.894
2023-10-21 16:00:00,2.92,2.934,2.92,2.923,9024.529
2023-10-21 17:00:00,2.921,2.954,2.913,2.95,15281.426
2023-10-21 18:00:00,2.95,3.0,2.927,2.957,48421.212
2023-10-21 19:00:00,2.957,2.961,2.919,2.926,19637.806
2023-10-21 20:00:00,2.926,2.936,2.905,2.923,16591.835
2023-10-21 21:00:00,2.919,3.028,2.917,3.028,88659.008
2023-10-21 22:00:00,3.027,3.079,2.942,2.97,116394.162
2023-10-21 23:00:00,2.97,2.974,2.928,2.947,37705.769
2023-10-22 00:00:00,2.947,2.967,2.944,2.96,8752.419
2023-10-22 01:00:00,2.956,2.993,2.955,2.97,14296.22
2023-10-22 02:00:00,2.971,2.981,2.969,2.975,4585.825
2023-10-22 03:00:00,2.975,2.989,2.973,2.977,4662.768
2023-10-22 04:00:00,2.977,3.004,2.955,2.955,27820.088
2023-10-22 05:00:00,2.96,2.968,2.948,2.966,18935.392
2023-10-22 06:00:00,2.963,2.978,2.953,2.961,20017.857
2023-10-22 07:00:00,2.961,2.968,2.906,2.91,25912.789
2023-10-22 08:00:00,2.912,2.928,2.895,2.919,23299.736
2023-10-22 09:00:00,2.92,2.929,2.912,2.921,2420.149
2023-10-22 10:00:00,2.922,2.937,2.919,2.922,8449.195
2023-10-22 11:00:00,2.923,2.923,2.894,2.905,18241.158
2023-10-22 12:00:00,2.905,2.941,2.905,2.923,14265.145
2023-10-22 13:00:00,2.921,2.985,2.921,2.97,41673.275
2023-10-22 14:00:00,2.971,2.989,2.959,2.98,23998.086
2023-10-22 15:00:00,2.98,2.99,2.954,2.977,28495.4
2023-10-22 16:00:00,2.977,2.994,2.974,2.977,8664.866
2023-10-22 17:00:00,2.975,3.149,2.964,3.09,176018.576
2023-10-22 18:00:00,3.089,3.228,3.089,3.163,312770.948
2023-10-22 19:00:00,3.163,3.228,3.12,3.187,168531.4
2023-10-22 20:00:00,3.186,3.195,3.11,3.122,95975.33
2023-10-22 21:00:00,3.123,3.232,3.123,3.148,108604.357
2023-10-22 22:00:00,3.144,3.3,3.139,3.189,152393.615
2023-10-22 23:00:00,3.184,3.22,3.173,3.208,35892.083
2023-10-23 00:00:00,3.208,3.232,3.161,3.221,36149.604
2023-10-23 01:00:00,3.223,3.299,3.203,3.276,51028.121
2023-10-23 02:00:00,3.274,3.274,3.22,3.257,38369.006
2023-10-23 03:00:00,3.251,3.251,3.139,3.186,64871.377
2023-10-23 04:00:00,3.186,3.236,3.173,3.2,40582.019
2023-10-23 05:00:00,3.2,3.203,3.15,3.179,35540.606
2023-10-23 06:00:00,3.179,3.185,3.143,3.143,28780.854
2023-10-23 07:00:00,3.147,3.189,3.106,3.126,59600.918
2023-10-23 08:00:00,3.132,3.179,3.128,3.137,35163.262
2023-10-23 09:00:00,3.139,3.16,3.089,3.094,48197.864
2023-10-23 10:00:00,3.094,3.12,3.094,3.111,15222.014
2023-10-23 11:00:00,3.113,3.15,3.113,3.138,24784.344
2023-10-23 12:00:00,3.137,3.146,3.111,3.123,14936.647
2023-10-23 13:00:00,3.124,3.125,3.053,3.095,62923.844
2023-10-23 14:00:00,3.095,3.132,3.052,3.128,57447.46
2023-10-23 15:00:00,3.128,3.134,3.099,3.128,26594.155
2023-10-23 16:00:00,3.128,3.399,3.128,3.311,372592.652
2023-10-23 17:00:00,3.317,3.319,3.171,3.2,140952.343
2023-10-23 18:00:00,3.203,3.31,3.2,3.305,108364.938
2023-10-23 19:00:00,3.301,3.406,3.273,3.347,116534.364
2023-10-23 20:00:00,3.35,3.411,3.333,3.338,84580.932
2023-10-23 21:00:00,3.333,3.38,3.297,3.364,40339.241
2023-10-23 22:00:00,3.362,3.47,3.351,3.408,110636.262
2023-10-23 23:00:00,3.41,3.425,3.32,3.372,65069.281
2023-10-24 00:00:00,3.373,3.434,3.363,3.418,29579.754
2023-10-24 01:00:00,3.418,3.445,3.374,3.427,41496.024
2023-10-24 02:00:00,3.424,3.481,3.392,3.45,35943.793
2023-10-24 03:00:00,3.449,3.451,3.377,3.38,56317.897
2023-10-24 04:00:00,3.381,3.46,3.381,3.46,30127.417
2023-10-24 05:00:00,3.46,3.582,3.454,3.506,106458.722
2023-10-24 06:00:00,3.51,3.523,3.397,3.405,78976.643
2023-10-24 07:00:00,3.407,3.43,3.367,3.429,37445.489
2023-10-24 08:00:00,3.428,3.472,3.42,3.454,21996.053
2023-10-24 09:00:00,3.454,3.541,3.45,3.512,47811.698
2023-10-24 10:00:00,3.512,3.562,3.493,3.556,45214.496
2023-10-24 11:00:00,3.551,3.64,3.536,3.606,90578.087
2023-10-24 12:00:00,3.613,3.72,3.586,3.69,86006.599
2023-10-24 13:00:00,3.688,3.697,3.531,3.564,88239.809
2023-10-24 14:00:00,3.568,3.615,3.504,3.549,49002.755
2023-10-24 15:00:00,3.544,3.61,3.321,3.399,181850.394
2023-10-24 16:00:00,3.4,3.5,3.342,3.438,122265.202
2023-10-24 17:00:00,3.429,3.45,3.4,3.419,40734.812
2023-10-24 18:00:00,3.419,3.437,3.35,3.43,39684.288
2023-10-24 19:00:00,3.437,3.45,3.412,3.441,15315.326
2023-10-24 20:00:00,3.44,3.471,3.416,3.432,26653.193
2023-10-24 21:00:00,3.424,3.48,3.384,3.477,21293.919
2023-10-24 22:00:00,3.477,3.508,3.447,3.498,20089.847
2023-10-24 23:00:00,3.498,3.508,3.467,3.483,11615.569
2023-10-25 00:00:00,3.483,3.487,3.441,3.465,16180.225
2023-10-25 01:00:00,3.465,3.536,3.465,3.517,27040.51
2023-10-25 02:00:00,3.518,3.529,3.462,3.489,24336.753
2023-10-25 03:00:00,3.485,3.485,3.45,3.462,5999.41
2023-10-25 04:00:00,3.462,3.491,3.441,3.464,28329.326
2023-10-25 05:00:00,3.464,3.496,3.425,3.425,26227.337
2023-10-25 06:00:00,3.425,3.5,3.421,3.473,28642.297
2023-10-25 07:00:00,3.473,3.711,3.435,3.535,190960.046
2023-10-25 08:00:00,3.528,3.536,3.47,3.489,50963.862
2023-10-25 09:00:00,3.49,3.537,3.465,3.532,17027.422
2023-10-25 10:00:00,3.528,3.615,3.49,3.592,36015.805
2023-10-25 11:00:00,3.592,3.65,3.576,3.639,65157.857
2023-10-25 12:00:00,3.631,4.2,3.618,3.889,1026117.356
2023-10-25 13:00:00,3.883,4.18,3.85,3.985,460354.604
2023-10-25 14:00:00,3.984,4.15,3.926,4.081,329325.31
2023-10-25 15:00:00,4.08,4.15,4.018,4.028,186257.005
2023-10-25 16:00:00,4.028,4.073,3.935,4.028,161842.365
2023-10-25 17:00:00,4.029,4.174,4.029,4.098,235235.092
2023-10-25 18:00:00,4.099,4.25,4.078,4.147,191003.874
2023-10-25 19:00:00,4.156,4.443,4.135,4.185,493055.548
2023-10-25 20:00:00,4.173,4.23,4.101,4.102,136491.872
2023-10-25 21:00:00,4.11,4.188,4.016,4.016,86196.357
2023-10-25 22:00:00,4.02,4.075,4.0,4.031,66805.271
2023-10-25 23:00:00,4.032,4.176,4.013,4.1,98841.01
2023-10-26 00:00:00,4.096,4.9,4.069,4.446,1270007.443
2023-10-26 01:00:00,4.446,4.8,4.406,4.628,716167.417
2023-10-26 02:00:00,4.628,4.666,4.353,4.387,474146.624
2023-10-26 03:00:00,4.385,4.498,3.85,3.974,940407.639
2023-10-26 04:00:00,3.974,4.095,3.907,4.03,243509.839
2023-10-26 05:00:00,4.029,4.242,3.985,4.122,304718.231
2023-10-26 06:00:00,4.12,4.3,4.051,4.17,213968.887
2023-10-26 07:00:00,4.166,4.245,4.038,4.05,153175.208
2023-10-26 08:00:00,4.05,4.136,3.993,4.063,125842.44
2023-10-26 09:00:00,4.062,4.096,3.923,3.962,154629.418
2023-10-26 10:00:00,3.962,3.992,3.85,3.881,143290.609
2023-10-26 11:00:00,3.879,3.928,3.823,3.895,150181.83
2023-10-26 12:00:00,3.895,4.054,3.878,4.021,150734.707
2023-10-26 13:00:00,4.026,4.026,3.888,3.894,74328.814
2023-10-26 14:00:00,3.896,3.916,3.743,3.847,234629.123
2023-10-26 15:00:00,3.847,3.856,3.713,3.826,114290.292
2023-10-26 16:00:00,3.82,3.82,3.713,3.715,63234.91
2023-10-26 17:00:00,3.715,3.814,3.711,3.807,57331.815
2023-10-26 18:00:00,3.807,3.836,3.779,3.802,51645.004
2023-10-26 19:00:00,3.798,3.88,3.783,3.865,36788.178
2023-10-26 20:00:00,3.874,3.9,3.85,3.855,44121.948
2023-10-26 21:00:00,3.855,3.908,3.849,3.86,34473.612
2023-10-26 22:00:00,3.857,3.931,3.84,3.931,40950.022
2023-10-26 23:00:00,3.929,3.987,3.905,3.941,51829.27
2023-10-27 00:00:00,3.941,3.941,3.77,3.778,70046.305
2023-10-27 01:00:00,3.778,3.802,3.714,3.725,67554.825
2023-10-27 02:00:00,3.726,3.821,3.72,3.749,65779.493
2023-10-27 03:00:00,3.744,3.762,3.706,3.715,56405.321
2023-10-27 04:00:00,3.719,3.761,3.665,3.69,64102.111
2023-10-27 05:00:00,3.687,3.698,3.65,3.683,54916.992
2023-10-27 06:00:00,3.69,3.771,3.686,3.771,36099.05
2023-10-27 07:00:00,3.769,3.787,3.665,3.671,33841.695
2023-10-27 08:00:00,3.671,3.769,3.67,3.749,23887.985
2023-10-27 09:00:00,3.748,3.759,3.709,3.72,61825.505
2023-10-27 10:00:00,3.729,3.811,3.729,3.804,44832.547
2023-10-27 11:00:00,3.8,3.89,3.755,3.781,66113.256
2023-10-27 12:00:00,3.781,3.884,3.753,3.856,57337.654
2023-10-27 13:00:00,3.861,3.921,3.843,3.881,55723.347
2023-10-27 14:00:00,3.881,3.885,3.76,3.768,45853.42
2023-10-27 15:00:00,3.765,3.832,3.756,3.788,31296.994
2023-10-27 16:00:00,3.786,3.794,3.714,3.723,35669.949
2023-10-27 17:00:00,3.719,3.728,3.677,3.721,46585.619
2023-10-27 18:00:00,3.717,3.731,3.666,3.687,39590.783
2023-10-27 19:00:00,3.688,3.79,3.683,3.782,33355.272
2023-10-27 20:00:00,3.787,3.876,3.782,3.834,42366.999
2023-10-27 21:00:00,3.83,3.845,3.796,3.805,14744.903
2023-10-27 22:00:00,3.805,3.81,3.773,3.773,14458.966
2023-10-27 23:00:00,3.774,3.805,3.77,3.779,9092.476
2023-10-28 00:00:00,3.779,3.779,3.737,3.751,16220.894
2023-10-28 01:00:00,3.755,3.763,3.714,3.763,15985.011
2023-10-28 02:00:00,3.764,3.849,3.758,3.822,15311.31
2023-10-28 03:00:00,3.823,3.89,3.823,3.837,47726.493
2023-10-28 04:00:00,3.837,3.849,3.814,3.831,13796.428
2023-10-28 05:00:00,3.833,3.918,3.833,3.896,33496.978
2023-10-28 06:00:00,3.896,3.92,3.891,3.906,18846.447
2023-10-28 07:00:00,3.911,3.973,3.883,3.939,38628.054
2023-10-28 08:00:00,3.94,3.965,3.939,3.945,59922.679
2023-10-28 09:00:00,3.939,3.954,3.86,3.865,65173.806
2023-10-28 10:00:00,3.865,4.08,3.86,4.075,164456.145
2023-10-28 11:00:00,4.08,4.223,4.042,4.117,396291.458
2023-10-28 12:00:00,4.117,4.237,4.06,4.071,165532.601
2023-10-28 13:00:00,4.071,4.254,4.056,4.146,156506.662
2023-10-28 14:00:00,4.137,4.144,4.079,4.119,58912.22
2023-10-28 15:00:00,4.123,4.186,4.116,4.152,41587.14
2023-10-28 16:00:00,4.153,4.226,4.135,4.146,68230.37
2023-10-28 17:00:00,4.146,4.161,3.985,4.05,123904.165
2023-10-28 18:00:00,4.05,4.063,4.002,4.058,32772.629
2023-10-28 19:00:00,4.052,4.094,4.042,4.068,30874.549
2023-10-28 20:00:00,4.068,4.074,4.018,4.029,21238.725
2023-10-28 21:00:00,4.028,4.077,3.994,4.061,37157.09
2023-10-28 22:00:00,4.061,4.07,3.991,4.031,24897.868
2023-10-28 23:00:00,4.022,4.042,4.001,4.025,13593.468
2023-10-29 00:00:00,4.021,4.134,3.999,4.11,43260.879
2023-10-29 01:00:00,4.101,4.111,4.001,4.012,32855.905
2023-10-29 02:00:00,4.012,4.029,4.006,4.011,24310.582
2023-10-29 03:00:00,4.011,4.011,3.939,3.944,32452.141
2023-10-29 04:00:00,3.948,4.028,3.937,4.013,27924.7
2023-10-29 05:00:00,4.009,4.027,4.004,4.022,7795.935
2023-10-29 06:00:00,4.019,4.037,3.993,4.034,15190.26
2023-10-29 07:00:00,4.034,4.291,4.03,4.215,182347.482
2023-10-29 08:00:00,4.215,4.358,4.186,4.191,141307.119
2023-10-29 09:00:00,4.19,4.25,4.14,4.141,47077.963
2023-10-29 10:00:00,4.141,4.213,4.127,4.14,48341.068
2023-10-29 11:00:00,4.146,4.225,4.143,4.163,31868.532
2023-10-29 12:00:00,4.163,4.291,4.126,4.272,71604.936
2023-10-29 13:00:00,4.263,4.301,4.202,4.246,48227.016
2023-10-29 14:00:00,4.249,4.35,4.22,4.318,67458.394
2023-10-29 15:00:00,4.324,4.35,4.23,4.243,76488.587
2023-10-29 16:00:00,4.243,4.272,4.209,4.271,36237.369
2023-10-29 17:00:00,4.271,4.391,4.247,4.312,69370.832
2023-10-29 18:00:00,4.311,4.383,4.3,4.324,50589.103
2023-10-29 19:00:00,4.328,4.329,4.257,4.283,25990.25
2023-10-29 20:00:00,4.284,4.291,4.253,4.263,14364.998
2023-10-29 21:00:00,4.263,4.311,4.241,4.241,24442.815
2023-10-29 22:00:00,4.247,4.311,4.203,4.243,59454.64
2023-10-29 23:00:00,4.247,4.278,4.225,4.237,50520.215
2023-10-30 00:00:00,4.237,4.237,4.126,4.126,37456.115
2023-10-30 01:00:00,4.126,4.166,4.124,4.14,17906.261
2023-10-30 02:00:00,4.14,4.145,4.09,4.107,38654.861
2023-10-30 03:00:00,4.107,4.107,4.07,4.082,18482.17
2023-10-30 04:00:00,4.082,4.126,4.056,4.095,27651.762
2023-10-30 05:00:00,4.1,4.198,4.099,4.166,46043.869
2023-10-30 06:00:00,4.162,4.162,4.058,4.141,28398.36
2023-10-30 07:00:00,4.136,4.144,4.039,4.061,52957.479
2023-10-30 08:00:00,4.061,4.211,4.05,4.189,60936.05
2023-10-30 09:00:00,4.192,4.244,4.166,4.219,52349.607
2023-10-30 10:00:00,4.225,4.24,4.154,4.206,42312.975
2023-10-30 11:00:00,4.206,4.224,4.172,4.193,25258.414
2023-10-30 12:00:00,4.199,4.236,4.136,4.142,42463.446
2023-10-30 13:00:00,4.142,4.175,4.07,4.157,69985.264
2023-10-30 14:00:00,4.159,4.186,4.072,4.09,52651.41
2023-10-30 15:00:00,4.09,4.144,4.09,4.103,40517.481
2023-10-30 16:00:00,4.109,4.151,4.082,4.124,59144.881
2023-10-30 17:00:00,4.135,4.143,3.969,4.071,133753.466
2023-10-30 18:00:00,4.071,4.09,4.023,4.036,32881.041
2023-10-30 19:00:00,4.037,4.093,4.01,4.077,25737.624
2023-10-30 20:00:00,4.082,4.124,4.039,4.087,46616.209
2023-10-30 21:00:00,4.092,4.127,4.074,4.1,35395.992
2023-10-30 22:00:00,4.1,4.128,4.07,4.082,23024.904
2023-10-30 23:00:00,4.082,4.1,4.064,4.069,10073.612
2023-10-31 00:00:00,4.069,4.113,4.06,4.096,23636.922
2023-10-31 01:00:00,4.094,4.099,4.035,4.046,33731.823
2023-10-31 02:00:00,4.048,4.062,4.033,4.046,23159.864
2023-10-31 03:00:00,4.048,4.055,4.027,4.043,21602.357
2023-10-31 04:00:00,4.047,4.064,4.038,4.048,12975.132
2023-10-31 05:00:00,4.044,4.096,4.032,4.087,19068.221
2023-10-31 06:00:00,4.087,4.097,4.037,4.061,28288.136
2023-10-31 07:00:00,4.064,4.085,3.99,3.991,38784.262
2023-10-31 08:00:00,3.996,4.05,3.97,4.043,21642.216
2023-10-31 09:00:00,4.044,4.11,4.037,4.08,36418.423
2023-10-31 10:00:00,4.082,4.096,4.074,4.082,14446.338
2023-10-31 11:00:00,4.08,4.165,4.07,4.123,55945.681
2023-10-31 12:00:00,4.123,4.143,4.023,4.042,37664.27
2023-10-31 13:00:00,4.042,4.051,3.994,4.0,73386.075
2023-10-31 14:00:00,4.003,4.056,3.994,4.004,35750.071
2023-10-31 15:00:00,3.998,4.001,3.847,3.886,88252.165
2023-10-31 16:00:00,3.887,3.968,3.88,3.967,39687.95
2023-10-31 17:00:00,3.967,3.968,3.895,3.912,32696.563
2023-10-31 18:00:00,3.909,3.974,3.886,3.946,25279.049
2023-10-31 19:00:00,3.946,3.994,3.907,3.935,19961.215
2023-10-31 20:00:00,3.94,4.0,3.936,3.992,24757.918
2023-10-31 21:00:00,3.993,4.034,3.98,3.987,26662.247
2023-10-31 22:00:00,3.988,4.01,3.975,3.988,20560.237
2023-10-31 23:00:00,3.989,4.042,3.983,4.038,18506.824
2023-11-01 00:00:00,4.021,4.041,3.965,3.975,29526.173
2023-11-01 01:00:00,3.97,4.027,3.966,3.987,10579.734
2023-11-01 02:00:00,3.985,4.041,3.974,3.988,20457.519
2023-11-01 03:00:00,3.988,4.07,3.988,4.069,27273.443
2023-11-01 04:00:00,4.069,4.199,4.06,4.196,102475.952
2023-11-01 05:00:00,4.192,4.225,4.014,4.023,132294.504
2023-11-01 06:00:00,4.026,4.045,3.953,4.021,69245.725
2023-11-01 07:00:00,4.025,4.097,4.01,4.039,27382.067
2023-11-01 08:00:00,4.04,4.088,4.027,4.048,13809.913
2023-11-01 09:00:00,4.051,4.053,4.001,4.001,24488.653
2023-11-01 10:00:00,4.005,4.009,3.919,3.937,35433.778
2023-11-01 11:00:00,3.937,3.999,3.937,3.983,29201.14
2023-11-01 12:00:00,3.983,3.998,3.914,3.997,35690.043
2023-11-01 13:00:00,3.999,4.076,3.961,3.965,75983.112
2023-11-01 14:00:00,3.966,3.972,3.85,3.878,52908.221
2023-11-01 15:00:00,3.878,3.907,3.842,3.894,53075.651
2023-11-01 16:00:00,3.898,3.917,3.882,3.9,28040.215
2023-11-01 17:00:00,3.895,3.92,3.86,3.903,48445.63
2023-11-01 18:00:00,3.9,3.996,3.886,3.926,116010.642
2023-11-01 19:00:00,3.924,4.095,3.924,4.023,164549.505
2023-11-01 20:00:00,4.023,4.153,4.014,4.151,109316.007
2023-11-01 21:00:00,4.151,4.2,4.074,4.107,106483.077
2023-11-01 22:00:00,4.108,4.139,4.071,4.082,36053.783
2023-11-01 23:00:00,4.081,4.149,4.075,4.117,33501.87
2023-11-02 00:00:00,4.12,4.179,4.113,4.129,37445.634
2023-11-02 01:00:00,4.129,4.147,4.097,4.117,41098.744
2023-11-02 02:00:00,4.119,4.214,4.118,4.206,63291.006
2023-11-02 03:00:00,4.203,4.3,4.2,4.238,67000.828
2023-11-02 04:00:00,4.235,4.24,4.155,4.161,28373.334
2023-11-02 05:00:00,4.161,4.18,4.1,4.101,35913.717
2023-11-02 06:00:00,4.106,4.151,4.101,4.146,20606.359
2023-11-02 07:00:00,4.144,4.175,4.134,4.145,14614.032
2023-11-02 08:00:00,4.139,4.172,4.101,4.172,25346.304
2023-11-02 09:00:00,4.169,4.249,4.15,4.196,59056.083
2023-11-02 10:00:00,4.19,4.2,4.12,4.121,43054.459
2023-11-02 11:00:00,4.121,4.168,4.103,4.165,34812.968
2023-11-02 12:00:00,4.165,4.37,4.134,4.274,214889.223
2023-11-02 13:00:00,4.283,4.35,4.14,4.147,111528.427
2023-11-02 14:00:00,4.143,4.167,4.021,4.141,144056.367
2023-11-02 15:00:00,4.138,4.213,4.01,4.052,131504.967
2023-11-02 16:00:00,4.051,4.081,3.975,4.024,62911.212
2023-11-02 17:00:00,4.024,4.045,3.975,4.044,28697.87
2023-11-02 18:00:00,4.044,4.068,3.975,3.977,46047.067
2023-11-02 19:00:00,3.977,4.033,3.959,4.033,22756.562
2023-11-02 20:00:00,4.033,4.064,3.949,3.979,51261.348
2023-11-02 21:00:00,3.983,4.021,3.983,4.009,15660.252
2023-11-02 22:00:00,4.014,4.028,3.993,3.996,12088.14
2023-11-02 23:00:00,4.001,4.016,3.982,3.999,11755.863
2023-11-03 00:00:00,4.001,4.001,3.919,3.94,37311.676
2023-11-03 01:00:00,3.944,3.944,3.883,3.898,34092.643
2023-11-03 02:00:00,3.898,3.955,3.891,3.953,11346.867
2023-11-03 03:00:00,3.95,3.973,3.936,3.963,12159.764
2023-11-03 04:00:00,3.96,3.971,3.898,3.911,18143.951
2023-11-03 05:00:00,3.91,3.971,3.902,3.97,14808.04
2023-11-03 06:00:00,3.968,3.987,3.959,3.962,14604.473
2023-11-03 07:00:00,3.962,3.989,3.954,3.954,12863.82
2023-11-03 08:00:00,3.953,3.966,3.89,3.908,28134.28
2023-11-03 09:00:00,3.907,3.915,3.854,3.861,41106.246
