timestamp,open,high,low,close,volume
2023-11-03 10:00:00,3.864,3.869,3.751,3.788,94611.627
2023-11-03 11:00:00,3.791,3.845,3.786,3.83,26853.69
2023-11-03 12:00:00,3.83,3.894,3.79,3.85,55650.612
2023-11-03 13:00:00,3.854,3.877,3.79,3.875,54028.788
2023-11-03 14:00:00,3.876,3.943,3.845,3.927,46653.1
2023-11-03 15:00:00,3.926,3.942,3.877,3.932,36951.239
2023-11-03 16:00:00,3.938,3.962,3.886,3.903,38965.835
2023-11-03 17:00:00,3.898,3.929,3.85,3.863,20422.644
2023-11-03 18:00:00,3.868,3.926,3.857,3.902,23518.663
2023-11-03 19:00:00,3.899,3.912,3.868,3.888,28243.102
2023-11-03 20:00:00,3.882,3.949,3.86,3.924,41878.504
2023-11-03 21:00:00,3.925,4.0,3.925,3.985,37510.326
2023-11-03 22:00:00,3.985,3.998,3.954,3.979,14669.131
2023-11-03 23:00:00,3.982,4.015,3.98,4.004,17926.606
2023-11-04 00:00:00,4.004,4.006,3.956,3.974,12756.639
2023-11-04 01:00:00,3.969,4.019,3.968,4.017,19009.18
2023-11-04 02:00:00,4.019,4.045,3.994,4.0,16246.561
2023-11-04 03:00:00,4.0,4.035,3.988,4.034,5740.286
2023-11-04 04:00:00,4.034,4.053,3.98,3.994,19858.995
2023-11-04 05:00:00,3.998,4.011,3.944,4.008,25543.225
2023-11-04 06:00:00,4.006,4.016,3.94,3.963,42223.378
2023-11-04 07:00:00,3.964,4.038,3.964,4.003,23275.533
2023-11-04 08:00:00,4.008,4.04,4.0,4.037,12960.608
2023-11-04 09:00:00,4.039,4.084,4.009,4.014,32676.223
2023-11-04 10:00:00,4.009,4.061,3.993,4.039,19434.183
2023-11-04 11:00:00,4.036,4.175,4.036,4.124,118033.513
2023-11-04 12:00:00,4.13,4.216,4.087,4.109,125491.737
2023-11-04 13:00:00,4.106,4.175,4.09,4.112,87253.525
2023-11-04 14:00:00,4.117,4.169,4.107,4.129,42387.047
2023-11-04 15:00:00,4.134,4.247,4.111,4.196,106860.197
2023-11-04 16:00:00,4.19,4.229,4.19,4.197,36179.394
2023-11-04 17:00:00,4.19,4.225,4.172,4.205,33009.127
2023-11-04 18:00:00,4.204,4.204,4.148,4.17,19837.949
2023-11-04 19:00:00,4.17,4.322,4.156,4.297,223707.789
2023-11-04 20:00:00,4.297,4.441,4.24,4.33,240010.634
2023-11-04 21:00:00,4.324,4.438,4.288,4.362,129255.404
2023-11-04 22:00:00,4.362,4.414,4.339,4.414,50138.298
2023-11-04 23:00:00,4.411,4.483,4.342,4.369,65366.882
2023-11-05 00:00:00,4.37,4.445,4.322,4.408,96826.833
2023-11-05 01:00:00,4.409,4.437,4.382,4.423,40557.674
2023-11-05 02:00:00,4.427,4.549,4.4,4.485,141403.17
2023-11-05 03:00:00,4.485,4.593,4.483,4.577,102104.888
2023-11-05 04:00:00,4.586,4.644,4.403,4.422,141278.668
2023-11-05 05:00:00,4.421,4.496,4.421,4.453,41224.694
2023-11-05 06:00:00,4.452,4.553,4.431,4.493,52076.597
2023-11-05 07:00:00,4.485,4.565,4.431,4.487,86856.412
2023-11-05 08:00:00,4.493,4.5,4.37,4.378,52230.802
2023-11-05 09:00:00,4.372,4.398,4.307,4.336,65603.648
2023-11-05 10:00:00,4.336,4.38,4.269,4.371,95406.782
2023-11-05 11:00:00,4.37,4.388,4.335,4.381,43441.568
2023-11-05 12:00:00,4.388,4.39,4.291,4.35,49057.957
2023-11-05 13:00:00,4.35,4.373,4.223,4.223,50912.017
2023-11-05 14:00:00,4.228,4.355,4.227,4.34,57766.025
2023-11-05 15:00:00,4.348,4.391,4.301,4.391,56510.75
2023-11-05 16:00:00,4.386,4.64,4.38,4.606,190948.394
2023-11-05 17:00:00,4.606,4.888,4.561,4.864,382441.675
2023-11-05 18:00:00,4.864,4.874,4.621,4.705,173699.223
2023-11-05 19:00:00,4.707,4.731,4.61,4.647,64647.714
2023-11-05 20:00:00,4.647,4.759,4.602,4.642,94842.912
2023-11-05 21:00:00,4.642,4.855,4.599,4.618,140132.899
2023-11-05 22:00:00,4.618,4.678,4.568,4.632,70631.008
2023-11-05 23:00:00,4.634,4.8,4.634,4.781,70270.609
2023-11-06 00:00:00,4.78,4.92,4.608,4.91,228069.491
2023-11-06 01:00:00,4.909,5.0,4.83,4.855,145242.549
2023-11-06 02:00:00,4.854,4.875,4.722,4.768,90679.178
2023-11-06 03:00:00,4.761,4.787,4.668,4.783,59941.196
2023-11-06 04:00:00,4.778,4.857,4.702,4.852,50331.396
2023-11-06 05:00:00,4.846,4.888,4.704,4.718,52956.41
2023-11-06 06:00:00,4.712,5.188,4.706,5.102,384203.182
2023-11-06 07:00:00,5.109,5.8,5.062,5.541,1355889.504
2023-11-06 08:00:00,5.54,5.9,5.335,5.557,1078997.986
2023-11-06 09:00:00,5.55,5.675,5.436,5.634,472580.433
2023-11-06 10:00:00,5.634,5.799,5.541,5.573,499749.475
2023-11-06 11:00:00,5.575,5.596,5.38,5.521,326617.716
2023-11-06 12:00:00,5.521,5.549,5.35,5.486,253951.835
2023-11-06 13:00:00,5.48,5.583,5.315,5.423,334028.61
2023-11-06 14:00:00,5.423,5.858,5.423,5.55,702667.636
2023-11-06 15:00:00,5.551,5.566,5.361,5.447,290315.957
2023-11-06 16:00:00,5.448,5.58,5.361,5.5,186540.893
2023-11-06 17:00:00,5.5,5.526,5.399,5.417,88011.672
2023-11-06 18:00:00,5.418,5.517,5.396,5.497,97542.99
2023-11-06 19:00:00,5.499,5.543,5.431,5.524,73445.886
2023-11-06 20:00:00,5.518,5.562,5.448,5.461,85004.773
2023-11-06 21:00:00,5.46,5.75,5.455,5.537,211067.127
2023-11-06 22:00:00,5.55,5.748,5.549,5.608,125073.823
2023-11-06 23:00:00,5.608,5.706,5.565,5.614,109298.805
2023-11-07 00:00:00,5.617,5.622,5.355,5.456,119882.446
2023-11-07 01:00:00,5.456,5.509,5.369,5.502,81816.172
2023-11-07 02:00:00,5.505,5.545,5.378,5.391,74058.736
2023-11-07 03:00:00,5.388,5.457,5.358,5.383,51316.075
2023-11-07 04:00:00,5.383,5.384,5.1,5.17,225002.968
2023-11-07 05:00:00,5.17,5.33,5.126,5.262,107234.595
2023-11-07 06:00:00,5.26,5.42,5.233,5.388,105892.931
2023-11-07 07:00:00,5.388,5.536,5.37,5.404,99717.665
2023-11-07 08:00:00,5.403,5.467,5.27,5.28,85676.48
2023-11-07 09:00:00,5.274,5.306,5.129,5.199,145931.026
2023-11-07 10:00:00,5.202,5.21,5.1,5.112,103249.013
2023-11-07 11:00:00,5.112,5.112,5.02,5.029,121614.902
2023-11-07 12:00:00,5.032,5.238,5.011,5.203,145287.715
2023-11-07 13:00:00,5.203,5.24,4.992,5.145,156209.538
2023-11-07 14:00:00,5.144,5.178,5.092,5.14,73649.063
2023-11-07 15:00:00,5.147,5.26,4.961,5.185,235108.563
2023-11-07 16:00:00,5.185,5.3,5.068,5.114,121463.889
2023-11-07 17:00:00,5.114,5.277,5.029,5.24,118137.025
2023-11-07 18:00:00,5.241,5.514,5.224,5.367,163101.802
2023-11-07 19:00:00,5.368,5.417,5.308,5.353,42116.199
2023-11-07 20:00:00,5.354,5.55,5.34,5.508,83804.934
2023-11-07 21:00:00,5.508,5.529,5.404,5.465,53178.403
2023-11-07 22:00:00,5.458,5.474,5.204,5.38,104736.658
2023-11-07 23:00:00,5.375,5.395,5.314,5.367,20337.283
2023-11-08 00:00:00,5.361,5.41,5.2,5.224,61718.33
2023-11-08 01:00:00,5.224,5.318,5.218,5.315,38542.626
2023-11-08 02:00:00,5.315,5.386,5.271,5.354,39137.04
2023-11-08 03:00:00,5.354,5.36,5.291,5.317,16079.919
2023-11-08 04:00:00,5.326,5.6,5.32,5.484,90007.421
2023-11-08 05:00:00,5.484,5.6,5.422,5.43,67750.08
2023-11-08 06:00:00,5.438,6.15,5.437,6.064,546004.242
2023-11-08 07:00:00,6.072,6.26,5.782,5.853,476489.741
2023-11-08 08:00:00,5.852,6.0,5.777,5.822,136104.945
2023-11-08 09:00:00,5.82,5.995,5.765,5.943,104957.97
2023-11-08 10:00:00,5.95,5.992,5.826,5.968,80110.558
2023-11-08 11:00:00,5.977,5.99,5.683,5.693,213399.892
2023-11-08 12:00:00,5.693,5.79,5.626,5.736,87607.834
2023-11-08 13:00:00,5.744,5.758,5.611,5.748,106658.228
2023-11-08 14:00:00,5.744,5.759,5.563,5.656,144213.784
2023-11-08 15:00:00,5.651,5.753,5.606,5.676,117166.485
2023-11-08 16:00:00,5.685,5.89,5.681,5.798,88716.029
2023-11-08 17:00:00,5.791,5.801,5.715,5.798,49846.093
2023-11-08 18:00:00,5.79,5.869,5.77,5.847,76835.273
2023-11-08 19:00:00,5.848,5.99,5.831,5.925,118121.437
2023-11-08 20:00:00,5.926,6.148,5.88,5.919,182559.858
2023-11-08 21:00:00,5.923,5.985,5.758,5.83,124666.927
2023-11-08 22:00:00,5.831,5.98,5.819,5.855,64368.239
2023-11-08 23:00:00,5.86,5.962,5.762,5.78,49248.48
2023-11-09 00:00:00,5.78,5.831,5.65,5.821,67269.124
2023-11-09 01:00:00,5.82,5.902,5.671,5.683,53794.449
2023-11-09 02:00:00,5.682,5.838,5.65,5.835,79400.453
2023-11-09 03:00:00,5.829,6.011,5.79,5.931,85315.157
2023-11-09 04:00:00,5.934,5.976,5.85,5.865,46253.45
2023-11-09 05:00:00,5.868,6.074,5.806,6.058,58297.345
2023-11-09 06:00:00,6.053,6.12,5.929,6.057,180300.101
2023-11-09 07:00:00,6.051,6.12,5.86,5.888,76235.142
2023-11-09 08:00:00,5.882,6.25,5.86,6.154,173960.469
2023-11-09 09:00:00,6.154,6.482,6.09,6.48,371009.254
2023-11-09 10:00:00,6.48,6.5,6.273,6.301,210676.592
2023-11-09 11:00:00,6.298,6.4,6.172,6.323,164318.743
2023-11-09 12:00:00,6.321,6.378,6.188,6.25,101217.037
2023-11-09 13:00:00,6.25,6.355,6.207,6.309,89742.779
2023-11-09 19:00:00,5.822,6.049,5.822,6.034,98944.456
2023-11-09 20:00:00,6.037,6.045,5.867,6.031,63800.028
2023-11-09 21:00:00,6.031,6.222,6.023,6.128,79451.963
2023-11-09 22:00:00,6.135,6.25,6.079,6.24,58429.153
2023-11-09 23:00:00,6.24,6.314,6.191,6.285,44884.001
2023-11-10 00:00:00,6.285,6.345,6.177,6.191,63006.03
2023-11-10 01:00:00,6.189,6.313,6.161,6.299,32050.773
2023-11-10 02:00:00,6.299,6.316,6.154,6.221,38141.656
2023-11-10 03:00:00,6.212,6.299,6.123,6.131,53030.37
2023-11-10 04:00:00,6.135,6.181,6.012,6.061,57809.718
2023-11-10 05:00:00,6.064,6.11,5.962,5.998,66714.409
2023-11-10 06:00:00,6.005,6.02,5.871,5.929,79352.587
2023-11-10 07:00:00,5.928,5.975,5.808,5.884,68732.998
2023-11-10 08:00:00,5.885,5.962,5.75,5.961,95999.923
2023-11-10 09:00:00,5.954,6.031,5.889,5.98,67449.541
2023-11-10 10:00:00,5.984,6.046,5.961,6.038,79218.093
2023-11-10 11:00:00,6.037,6.042,5.903,5.99,76803.042
2023-11-10 12:00:00,5.991,6.001,5.817,5.982,90007.292
2023-11-10 13:00:00,5.981,6.012,5.942,5.953,64877.571
2023-11-10 14:00:00,5.958,5.976,5.826,5.863,72118.248
2023-11-10 15:00:00,5.863,5.96,5.83,5.863,80883.658
2023-11-10 16:00:00,5.863,6.003,5.863,5.978,71839.098
2023-11-10 17:00:00,5.976,6.018,5.873,5.934,87590.857
2023-11-10 18:00:00,5.949,6.0,5.939,5.987,36324.954
2023-11-10 19:00:00,5.989,6.108,5.985,6.032,85833.175
2023-11-10 20:00:00,6.035,6.102,6.0,6.082,48089.857
2023-11-10 21:00:00,6.084,6.196,6.063,6.164,63835.194
2023-11-10 22:00:00,6.164,6.167,5.988,6.036,68427.844
2023-11-10 23:00:00,6.029,6.094,5.956,6.015,52160.589
2023-11-11 00:00:00,6.022,6.2,6.006,6.088,57093.784
2023-11-11 01:00:00,6.089,6.089,5.88,5.889,70482.879
2023-11-11 02:00:00,5.894,5.96,5.83,5.922,32393.251
2023-11-11 03:00:00,5.927,5.972,5.852,5.852,43456.941
2023-11-11 04:00:00,5.859,5.893,5.733,5.865,73592.056
2023-11-11 05:00:00,5.863,5.918,5.849,5.869,24429.677
2023-11-11 06:00:00,5.869,5.936,5.819,5.895,24658.803
2023-11-11 07:00:00,5.896,5.91,5.772,5.791,49732.642
2023-11-11 08:00:00,5.793,5.825,5.75,5.808,54443.283
2023-11-11 09:00:00,5.815,5.901,5.751,5.789,61292.441
2023-11-11 10:00:00,5.794,5.881,5.785,5.881,30962.905
2023-11-11 11:00:00,5.875,5.875,5.751,5.778,42688.275
2023-11-11 12:00:00,5.775,5.928,5.721,5.876,76536.917
2023-11-11 13:00:00,5.888,6.29,5.88,6.277,278436.675
2023-11-11 14:00:00,6.277,6.283,6.1,6.227,124952.709
2023-11-11 15:00:00,6.23,6.247,6.1,6.138,81424.923
2023-11-11 16:00:00,6.144,6.21,6.123,6.124,65169.031
2023-11-11 17:00:00,6.124,6.381,6.01,6.341,166217.978
2023-11-11 18:00:00,6.349,6.624,6.326,6.609,273678.28
2023-11-11 19:00:00,6.616,6.636,6.46,6.537,131185.004
2023-11-11 20:00:00,6.535,6.76,6.32,6.32,162263.757
2023-11-11 21:00:00,6.32,6.74,6.32,6.738,157628.621
2023-11-11 22:00:00,6.738,6.757,6.49,6.647,157200.079
2023-11-11 23:00:00,6.639,6.939,6.53,6.831,122292.257
2023-11-12 00:00:00,6.825,7.387,6.81,6.914,494599.726
2023-11-12 01:00:00,6.92,7.012,6.594,6.902,155468.956
2023-11-12 02:00:00,6.902,6.912,6.73,6.766,56706.071
2023-11-12 03:00:00,6.773,6.988,6.5,6.526,139696.6
2023-11-12 04:00:00,6.526,6.635,6.473,6.507,88431.222
2023-11-12 05:00:00,6.496,6.599,6.486,6.513,59048.163
2023-11-12 06:00:00,6.511,6.787,6.5,6.683,102676.979
2023-11-12 07:00:00,6.683,6.724,6.425,6.589,192448.093
2023-11-12 08:00:00,6.596,6.627,6.376,6.573,156141.208
2023-11-12 09:00:00,6.581,6.65,6.419,6.446,65778.789
2023-11-12 10:00:00,6.438,6.694,6.42,6.631,61417.968
2023-11-12 11:00:00,6.642,6.657,6.51,6.529,38509.082
2023-11-12 12:00:00,6.529,6.557,6.415,6.474,60995.452
2023-11-12 13:00:00,6.466,6.58,6.277,6.414,170592.88
2023-11-12 14:00:00,6.409,6.467,6.371,6.414,66267.873
2023-11-12 15:00:00,6.416,6.7,6.29,6.445,185790.481
2023-11-12 16:00:00,6.443,6.443,6.278,6.351,78920.255
2023-11-12 17:00:00,6.362,6.466,6.359,6.428,49243.289
2023-11-12 18:00:00,6.427,6.63,6.424,6.545,60214.778
2023-11-12 19:00:00,6.572,6.63,6.44,6.449,50777.94
2023-11-12 20:00:00,6.446,6.593,6.434,6.561,29915.855
2023-11-12 21:00:00,6.561,6.65,6.534,6.643,53443.555
2023-11-12 22:00:00,6.642,6.662,6.27,6.33,138880.733
2023-11-12 23:00:00,6.339,6.4,6.137,6.196,86474.155
2023-11-13 00:00:00,6.193,6.32,6.101,6.254,123696.088
2023-11-13 01:00:00,6.246,6.41,6.213,6.369,57906.099
2023-11-13 02:00:00,6.37,6.449,6.244,6.349,97603.826
2023-11-13 03:00:00,6.35,6.504,6.201,6.396,94035.955
2023-11-13 04:00:00,6.396,6.5,6.312,6.348,61773.283
2023-11-13 05:00:00,6.347,6.432,6.196,6.266,56716.257
2023-11-13 06:00:00,6.265,6.266,6.052,6.212,77980.287
2023-11-13 07:00:00,6.212,6.33,6.144,6.205,57601.124
2023-11-13 08:00:00,6.205,6.223,6.11,6.176,55075.343
2023-11-13 09:00:00,6.178,6.196,6.089,6.129,57792.875
2023-11-13 10:00:00,6.133,6.141,5.96,6.068,148205.126
2023-11-13 11:00:00,6.068,6.068,5.8,5.965,158931.418
2023-11-13 12:00:00,5.97,6.071,5.816,6.062,90443.207
2023-11-13 13:00:00,6.062,6.062,5.947,6.032,49141.314
2023-11-13 14:00:00,6.032,6.372,6.022,6.141,292543.392
2023-11-13 15:00:00,6.145,6.3,6.071,6.215,142427.909
2023-11-13 16:00:00,6.22,6.657,6.15,6.58,351589.542
2023-11-13 17:00:00,6.58,6.837,6.31,6.346,224229.121
2023-11-13 18:00:00,6.346,6.5,6.191,6.356,145353.143
2023-11-13 19:00:00,6.358,6.504,6.266,6.494,56425.618
2023-11-13 20:00:00,6.483,6.519,6.258,6.269,36938.196
2023-11-13 21:00:00,6.274,6.29,5.9,6.029,231506.639
2023-11-13 22:00:00,6.036,6.107,6.01,6.013,52764.515
2023-11-13 23:00:00,6.012,6.133,5.9,5.916,68704.871
2023-11-14 00:00:00,5.916,5.982,5.78,5.851,126201.401
2023-11-14 01:00:00,5.852,6.048,5.852,5.996,34503.852
2023-11-14 02:00:00,5.99,6.068,5.96,6.057,36647.463
2023-11-14 03:00:00,6.057,6.12,6.051,6.092,31588.634
2023-11-14 04:00:00,6.089,6.199,6.056,6.185,32612.382
2023-11-14 05:00:00,6.176,6.311,6.161,6.286,64944.863
2023-11-14 06:00:00,6.286,6.293,6.143,6.282,64163.349
2023-11-14 07:00:00,6.282,6.318,6.228,6.306,38823.792
2023-11-14 08:00:00,6.302,6.337,6.221,6.305,70699.111
2023-11-14 09:00:00,6.303,6.35,6.169,6.184,52940.944
2023-11-14 10:00:00,6.181,6.181,6.063,6.115,57321.612
2023-11-14 11:00:00,6.119,6.128,5.898,5.966,64999.977
2023-11-14 12:00:00,5.967,5.997,5.89,5.965,55057.76
2023-11-14 13:00:00,5.966,6.078,5.5,5.811,604785.274
2023-11-14 14:00:00,5.819,5.939,5.667,5.821,164984.988
2023-11-14 15:00:00,5.814,5.823,5.553,5.654,156483.342
2023-11-14 16:00:00,5.654,6.02,5.654,5.934,147488.909
2023-11-14 17:00:00,5.94,6.1,5.83,6.085,264333.104
2023-11-14 18:00:00,6.095,6.1,5.799,5.814,187041.083
2023-11-14 19:00:00,5.814,6.18,5.808,6.065,201086.638
2023-11-14 20:00:00,6.065,6.217,6.013,6.033,98913.083
2023-11-14 21:00:00,6.033,6.25,6.006,6.226,74698.522
2023-11-14 22:00:00,6.23,6.265,6.117,6.126,91844.97
2023-11-14 23:00:00,6.123,6.177,6.057,6.107,40237.9
2023-11-15 00:00:00,6.101,6.316,6.067,6.164,121130.216
2023-11-15 01:00:00,6.17,6.372,6.14,6.191,70562.607
2023-11-15 02:00:00,6.182,6.255,6.164,6.228,22959.101
2023-11-15 03:00:00,6.222,6.248,6.101,6.108,38992.325
2023-11-15 04:00:00,6.106,6.369,6.102,6.348,49970.174
2023-11-15 05:00:00,6.348,6.399,6.289,6.36,56723.251
2023-11-15 06:00:00,6.362,6.5,6.354,6.42,82547.898
2023-11-15 07:00:00,6.415,6.787,6.376,6.714,166482.025
2023-11-15 08:00:00,6.714,6.96,6.586,6.867,191784.463
2023-11-15 09:00:00,6.867,6.96,6.714,6.813,146528.413
2023-11-15 10:00:00,6.818,6.832,6.641,6.668,124015.314
2023-11-15 11:00:00,6.669,6.95,6.607,6.849,137399.198
2023-11-15 12:00:00,6.848,6.901,6.72,6.783,106220.525
2023-11-15 13:00:00,6.786,6.936,6.688,6.835,140078.509
2023-11-15 14:00:00,6.842,6.9,6.679,6.749,120019.581
2023-11-15 15:00:00,6.741,7.288,6.727,7.133,561873.487
2023-11-15 16:00:00,7.138,7.19,6.96,7.043,251707.901
2023-11-15 17:00:00,7.043,7.075,6.882,6.913,105761.517
2023-11-15 18:00:00,6.916,7.149,6.844,7.122,143332.608
2023-11-15 19:00:00,7.121,7.147,6.965,7.02,73137.745
2023-11-15 20:00:00,7.011,7.126,6.86,6.963,99403.149
2023-11-15 21:00:00,6.963,6.984,6.77,6.821,99118.093
2023-11-15 22:00:00,6.814,6.974,6.761,6.955,67231.154
2023-11-15 23:00:00,6.957,7.02,6.883,7.01,56995.827
2023-11-16 00:00:00,7.0,7.142,6.911,7.12,69971.669
2023-11-16 01:00:00,7.12,7.147,6.941,6.963,52549.373
2023-11-16 02:00:00,6.963,7.081,6.934,7.061,39413.044
2023-11-16 03:00:00,7.061,7.074,6.958,6.986,33323.186
2023-11-16 04:00:00,6.983,7.033,6.833,6.974,46673.229
2023-11-16 05:00:00,6.966,6.985,6.85,6.876,47963.267
2023-11-16 06:00:00,6.876,7.13,6.85,7.044,76651.195
2023-11-16 07:00:00,7.04,7.06,6.98,6.997,43273.193
2023-11-16 08:00:00,7.0,7.033,6.87,6.915,77826.447
2023-11-16 09:00:00,6.909,6.909,6.77,6.787,64568.442
2023-11-16 10:00:00,6.787,6.89,6.711,6.732,63342.188
2023-11-16 11:00:00,6.734,6.87,6.708,6.717,62977.634
2023-11-16 12:00:00,6.721,6.73,6.511,6.555,119501.053
2023-11-16 13:00:00,6.559,6.63,6.431,6.557,128231.027
2023-11-16 14:00:00,6.553,6.666,6.462,6.64,104341.398
2023-11-16 15:00:00,6.639,6.715,6.421,6.575,121911.95
2023-11-16 16:00:00,6.567,6.65,6.51,6.604,78662.399
2023-11-16 17:00:00,6.603,6.68,6.569,6.599,41168.035
2023-11-16 18:00:00,6.598,6.599,6.329,6.399,166630.465
2023-11-16 19:00:00,6.397,6.46,6.185,6.4,138942.698
2023-11-16 20:00:00,6.412,6.444,6.216,6.317,98012.854
2023-11-16 21:00:00,6.319,6.339,6.19,6.238,61593.616
2023-11-16 22:00:00,6.238,6.405,6.22,6.37,47398.669
2023-11-16 23:00:00,6.37,6.385,6.21,6.237,67708.721
2023-11-17 00:00:00,6.245,6.5,6.217,6.5,65015.5
2023-11-17 01:00:00,6.495,6.592,6.44,6.592,62070.839
2023-11-17 02:00:00,6.592,6.616,6.471,6.543,29494.224
2023-11-17 03:00:00,6.532,6.561,6.452,6.518,37327.316
2023-11-17 04:00:00,6.518,6.59,6.481,6.566,23653.85
2023-11-17 05:00:00,6.564,6.651,6.513,6.556,44684.915
2023-11-17 06:00:00,6.556,6.694,6.506,6.577,29317.351
2023-11-17 07:00:00,6.579,6.582,6.435,6.445,36395.74
2023-11-17 08:00:00,6.447,6.538,6.406,6.425,46183.711
2023-11-17 09:00:00,6.416,6.431,6.255,6.284,83820.708
2023-11-17 10:00:00,6.297,6.3,6.026,6.126,127056.061
2023-11-17 11:00:00,6.118,6.25,6.1,6.16,69084.685
2023-11-17 12:00:00,6.16,6.16,5.928,6.08,117855.673
2023-11-17 13:00:00,6.084,6.25,6.081,6.108,61809.943
2023-11-17 14:00:00,6.108,6.148,5.87,5.9,112586.097
2023-11-17 15:00:00,5.912,6.023,5.76,5.847,127470.416
2023-11-17 16:00:00,5.847,6.0,5.847,5.93,83996.476
2023-11-17 17:00:00,5.927,6.138,5.915,6.104,61807.294
2023-11-17 18:00:00,6.112,6.24,6.096,6.15,47943.029
2023-11-17 19:00:00,6.143,6.207,6.058,6.116,39796.855
2023-11-17 20:00:00,6.107,6.247,6.065,6.091,40744.589
2023-11-17 21:00:00,6.084,6.139,6.029,6.085,26190.725
2023-11-17 22:00:00,6.094,6.239,6.093,6.231,17759.346
2023-11-17 23:00:00,6.231,6.295,6.17,6.204,34052.718
2023-11-18 00:00:00,6.201,6.201,6.076,6.102,35361.826
2023-11-18 01:00:00,6.103,6.148,6.077,6.102,17064.05
2023-11-18 02:00:00,6.108,6.166,6.09,6.134,10379.27
2023-11-18 03:00:00,6.139,6.148,5.88,5.93,44166.832
2023-11-18 04:00:00,5.93,6.085,5.93,5.987,27601.818
2023-11-18 05:00:00,5.984,5.99,5.81,5.833,45605.217
2023-11-18 06:00:00,5.83,5.913,5.78,5.785,43378.519
