timestamp,open,high,low,close,volume
2023-11-18 07:00:00,5.788,5.972,5.68,5.95,83248.52
2023-11-18 08:00:00,5.952,6.094,5.913,6.026,25954.259
2023-11-18 09:00:00,6.022,6.098,6.0,6.044,20058.569
2023-11-18 10:00:00,6.043,6.131,6.0,6.046,28890.167
2023-11-18 11:00:00,6.047,6.062,5.957,5.992,26922.652
2023-11-18 12:00:00,5.982,6.065,5.958,6.038,18036.117
2023-11-18 13:00:00,6.035,6.091,5.95,6.038,32347.121
2023-11-18 14:00:00,6.038,6.196,6.028,6.157,50316.442
2023-11-18 15:00:00,6.154,6.549,6.145,6.477,260460.752
2023-11-18 16:00:00,6.479,6.7,6.428,6.445,140236.761
2023-11-18 17:00:00,6.445,6.648,6.389,6.421,76665.908
2023-11-18 18:00:00,6.412,6.44,6.358,6.4,37216.179
2023-11-18 19:00:00,6.4,6.527,6.371,6.491,30642.655
2023-11-18 20:00:00,6.498,6.566,6.463,6.552,31168.622
2023-11-18 21:00:00,6.545,6.552,6.442,6.444,34252.834
2023-11-18 22:00:00,6.444,6.49,6.379,6.432,26286.947
2023-11-18 23:00:00,6.427,6.6,6.419,6.586,28061.842
2023-11-19 00:00:00,6.585,6.794,6.528,6.577,97814.458
2023-11-19 01:00:00,6.578,6.617,6.443,6.6,35525.892
2023-11-19 02:00:00,6.6,6.7,6.537,6.667,34224.713
2023-11-19 03:00:00,6.658,6.79,6.579,6.757,44576.755
2023-11-19 04:00:00,6.757,6.79,6.653,6.666,38725.52
2023-11-19 05:00:00,6.666,6.76,6.665,6.676,23357.201
2023-11-19 06:00:00,6.683,6.706,6.555,6.557,46121.688
2023-11-19 07:00:00,6.565,6.66,6.556,6.601,19650.313
2023-11-19 08:00:00,6.599,6.759,6.581,6.696,44864.847
2023-11-19 09:00:00,6.701,6.732,6.507,6.555,76107.79
2023-11-19 10:00:00,6.555,6.588,6.427,6.44,66430.621
2023-11-19 11:00:00,6.44,6.504,6.351,6.478,140684.818
2023-11-19 12:00:00,6.48,6.715,6.389,6.64,126033.089
2023-11-19 13:00:00,6.632,6.74,6.597,6.668,93701.793
2023-11-19 14:00:00,6.673,6.717,6.61,6.639,28065.581
2023-11-19 15:00:00,6.639,6.999,6.595,6.855,257868.142
2023-11-19 16:00:00,6.854,7.047,6.8,6.976,220157.331
2023-11-19 17:00:00,6.972,7.016,6.818,6.95,88398.54
2023-11-19 18:00:00,6.95,7.046,6.916,6.972,69585.384
2023-11-19 19:00:00,6.973,7.15,6.928,7.125,69074.461
2023-11-19 20:00:00,7.126,7.199,7.0,7.029,132462.123
2023-11-19 21:00:00,7.021,7.051,6.911,6.951,52817.125
2023-11-19 22:00:00,6.95,7.012,6.81,6.853,45423.833
2023-11-19 23:00:00,6.861,7.03,6.847,6.87,82130.187
2023-11-20 00:00:00,6.87,6.968,6.841,6.967,24518.554
2023-11-20 01:00:00,6.958,6.981,6.779,6.796,41929.929
2023-11-20 02:00:00,6.798,6.948,6.724,6.927,35377.002
2023-11-20 03:00:00,6.927,7.19,6.923,7.115,61236.66
2023-11-20 04:00:00,7.108,7.23,7.049,7.079,67560.729
2023-11-20 05:00:00,7.078,7.164,7.0,7.099,35687.008
2023-11-20 06:00:00,7.1,7.18,7.033,7.161,38742.443
2023-11-20 07:00:00,7.154,7.4,7.152,7.361,98702.113
2023-11-20 08:00:00,7.357,7.392,7.12,7.152,101832.724
2023-11-20 09:00:00,7.152,7.515,7.137,7.511,143643.205
2023-11-20 10:00:00,7.505,7.54,7.16,7.227,314565.205
2023-11-20 11:00:00,7.219,7.32,6.632,6.927,569760.817
2023-11-20 12:00:00,6.921,7.073,6.8,7.026,134865.323
2023-11-20 13:00:00,7.021,7.061,6.757,6.789,141145.174
2023-11-20 14:00:00,6.781,7.091,6.635,7.032,118873.609
2023-11-20 15:00:00,7.028,7.058,6.835,6.966,75598.239
2023-11-20 16:00:00,6.97,6.995,6.5,6.625,216549.028
2023-11-20 17:00:00,6.623,6.894,6.623,6.831,102032.665
2023-11-20 18:00:00,6.838,6.867,6.705,6.723,69769.865
2023-11-20 19:00:00,6.723,6.793,6.656,6.675,45067.429
2023-11-20 20:00:00,6.677,6.763,6.539,6.58,72265.363
2023-11-20 21:00:00,6.582,6.599,6.44,6.561,98162.398
2023-11-20 22:00:00,6.554,6.65,6.521,6.582,63337.062
2023-11-20 23:00:00,6.577,6.65,6.457,6.479,52806.504
2023-11-21 00:00:00,6.472,6.595,6.464,6.554,19224.928
2023-11-21 01:00:00,6.549,6.636,6.481,6.575,39012.222
2023-11-21 02:00:00,6.565,6.637,6.437,6.45,43089.233
2023-11-21 03:00:00,6.448,6.527,6.448,6.48,25864.259
2023-11-21 04:00:00,6.474,6.539,6.443,6.532,18324.981
2023-11-21 05:00:00,6.524,6.765,6.475,6.711,77402.632
2023-11-21 06:00:00,6.705,6.797,6.68,6.725,35511.554
2023-11-21 07:00:00,6.731,6.731,6.482,6.483,58168.231
2023-11-21 08:00:00,6.494,6.578,6.461,6.527,67602.403
2023-11-21 09:00:00,6.532,6.648,6.505,6.525,45986.505
2023-11-21 10:00:00,6.526,6.575,6.467,6.51,49867.076
2023-11-21 11:00:00,6.51,6.541,6.361,6.366,65464.823
2023-11-21 12:00:00,6.375,6.475,6.355,6.391,78351.304
2023-11-21 13:00:00,6.385,6.387,6.171,6.184,133588.789
2023-11-21 14:00:00,6.19,6.24,6.08,6.221,124634.86
2023-11-21 15:00:00,6.22,6.28,6.004,6.254,257317.085
2023-11-21 16:00:00,6.257,6.366,6.177,6.347,116753.657
2023-11-21 17:00:00,6.353,6.432,6.0,6.102,190339.578
2023-11-21 18:00:00,6.102,6.113,5.78,6.072,353673.778
2023-11-21 19:00:00,6.072,6.2,6.0,6.038,93230.533
2023-11-21 20:00:00,6.038,6.262,5.995,6.097,114980.548
2023-11-21 21:00:00,6.101,6.168,6.0,6.01,55609.673
2023-11-21 22:00:00,6.011,6.035,5.724,5.771,131629.61
2023-11-21 23:00:00,5.772,5.883,5.676,5.686,114958.4
2023-11-22 00:00:00,5.684,5.881,5.65,5.864,93524.278
2023-11-22 01:00:00,5.865,5.95,5.833,5.865,59782.564
2023-11-22 02:00:00,5.869,5.989,5.817,5.974,20468.685
2023-11-22 03:00:00,5.974,6.186,5.921,6.168,120932.957
2023-11-22 04:00:00,6.167,6.28,6.111,6.192,39100.472
2023-11-22 05:00:00,6.192,6.208,6.111,6.15,22987.417
2023-11-22 06:00:00,6.15,6.281,6.145,6.25,58372.914
2023-11-22 07:00:00,6.242,6.282,6.082,6.1,47052.675
2023-11-22 08:00:00,6.096,6.155,6.082,6.132,28362.365
2023-11-22 09:00:00,6.132,6.181,6.098,6.151,19465.581
2023-11-22 10:00:00,6.157,6.225,6.091,6.187,33241.623
2023-11-22 11:00:00,6.185,6.207,6.071,6.087,29785.187
2023-11-22 12:00:00,6.09,6.146,6.071,6.091,28046.884
2023-11-22 13:00:00,6.091,6.226,6.075,6.19,55101.679
2023-11-22 14:00:00,6.196,6.306,6.167,6.222,92456.768
2023-11-22 15:00:00,6.224,6.374,6.207,6.307,59049.217
2023-11-22 16:00:00,6.312,6.368,6.211,6.282,34196.459
2023-11-22 17:00:00,6.277,6.34,6.265,6.311,34681.754
2023-11-22 18:00:00,6.311,6.58,6.279,6.543,116132.388
2023-11-22 19:00:00,6.544,6.615,6.481,6.547,80718.378
2023-11-22 20:00:00,6.542,6.67,6.541,6.648,61463.524
2023-11-22 21:00:00,6.656,6.7,6.569,6.648,63486.046
2023-11-22 22:00:00,6.661,6.7,6.49,6.52,104082.991
2023-11-22 23:00:00,6.519,6.55,6.4,6.463,53773.092
2023-11-23 00:00:00,6.463,6.625,6.433,6.552,55902.757
2023-11-23 01:00:00,6.542,6.605,6.503,6.518,25811.345
2023-11-23 02:00:00,6.52,6.527,6.415,6.436,31412.18
2023-11-23 03:00:00,6.436,6.459,6.377,6.43,19793.155
2023-11-23 04:00:00,6.417,6.458,6.379,6.443,13462.722
2023-11-23 05:00:00,6.447,6.447,6.379,6.406,14695.994
2023-11-23 06:00:00,6.398,6.457,6.347,6.457,21968.539
2023-11-23 07:00:00,6.448,6.487,6.44,6.452,13108.399
2023-11-23 08:00:00,6.452,6.499,6.408,6.446,24822.407
2023-11-23 09:00:00,6.453,6.462,6.332,6.438,35021.097
2023-11-23 10:00:00,6.434,6.436,6.292,6.313,41132.573
2023-11-23 11:00:00,6.309,6.31,6.205,6.286,44316.72
2023-11-23 12:00:00,6.286,6.338,6.225,6.231,17438.16
2023-11-23 13:00:00,6.232,6.247,6.134,6.142,52535.191
2023-11-23 14:00:00,6.142,6.241,6.142,6.214,24476.253
2023-11-23 15:00:00,6.213,6.249,6.076,6.102,56536.956
2023-11-23 16:00:00,6.102,6.248,6.092,6.238,21246.929
2023-11-23 17:00:00,6.236,6.348,6.231,6.327,30444.121
2023-11-23 18:00:00,6.326,6.339,6.253,6.258,16493.356
2023-11-23 19:00:00,6.264,6.272,6.186,6.193,17543.434
2023-11-23 20:00:00,6.194,6.28,6.194,6.266,16239.13
2023-11-23 21:00:00,6.262,6.311,6.175,6.236,32871.475
2023-11-23 22:00:00,6.245,6.264,6.129,6.201,28796.978
2023-11-23 23:00:00,6.203,6.225,6.097,6.115,43595.808
2023-11-24 00:00:00,6.122,6.159,6.093,6.159,20797.468
2023-11-24 01:00:00,6.157,6.23,6.148,6.206,15009.013
2023-11-24 02:00:00,6.207,6.246,6.192,6.192,15048.022
2023-11-24 03:00:00,6.197,6.228,6.167,6.178,12466.624
2023-11-24 04:00:00,6.178,6.189,6.114,6.161,24020.174
2023-11-24 05:00:00,6.161,6.201,6.123,6.201,12446.567
2023-11-24 06:00:00,6.202,6.216,6.179,6.183,17323.438
2023-11-24 07:00:00,6.19,6.251,6.161,6.242,24352.694
2023-11-24 08:00:00,6.247,6.393,6.232,6.326,63633.623
2023-11-24 09:00:00,6.326,6.459,6.314,6.449,46369.289
2023-11-24 10:00:00,6.448,6.53,6.396,6.43,78349.583
2023-11-24 11:00:00,6.43,6.49,6.41,6.468,33973.309
2023-11-24 12:00:00,6.46,6.518,6.391,6.396,27358.019
2023-11-24 13:00:00,6.391,6.469,6.369,6.396,26281.775
2023-11-24 14:00:00,6.396,6.465,6.361,6.365,23830.551
2023-11-24 15:00:00,6.371,6.574,6.364,6.502,56524.284
2023-11-24 16:00:00,6.504,6.639,6.394,6.41,63965.233
2023-11-24 17:00:00,6.414,6.504,6.35,6.373,43585.908
2023-11-24 18:00:00,6.368,6.416,6.272,6.369,50850.714
2023-11-24 19:00:00,6.367,6.385,6.288,6.305,18837.498
2023-11-24 20:00:00,6.305,6.356,6.292,6.354,14343.169
2023-11-24 21:00:00,6.346,6.419,6.326,6.335,16314.388
2023-11-24 22:00:00,6.337,6.417,6.28,6.358,30752.349
2023-11-24 23:00:00,6.371,6.38,6.292,6.34,8901.18
2023-11-25 00:00:00,6.346,6.349,6.294,6.318,14897.441
2023-11-25 01:00:00,6.318,6.377,6.311,6.351,15996.494
2023-11-25 02:00:00,6.358,6.461,6.351,6.452,18468.598
2023-11-25 03:00:00,6.452,6.496,6.407,6.469,27886.048
2023-11-25 04:00:00,6.471,6.508,6.45,6.488,25469.172
2023-11-25 05:00:00,6.488,6.503,6.425,6.45,12649.88
2023-11-25 06:00:00,6.452,6.505,6.418,6.456,15201.175
2023-11-25 07:00:00,6.456,6.52,6.432,6.483,23823.518
2023-11-25 08:00:00,6.483,6.578,6.47,6.544,35663.37
2023-11-25 09:00:00,6.544,6.61,6.511,6.58,35598.137
2023-11-25 10:00:00,6.579,6.602,6.399,6.445,53870.571
2023-11-25 11:00:00,6.445,6.482,6.382,6.426,37456.792
2023-11-25 12:00:00,6.433,6.446,6.395,6.416,16343.333
2023-11-25 13:00:00,6.419,6.437,6.394,6.421,12556.693
2023-11-25 14:00:00,6.429,6.437,6.365,6.386,17522.251
2023-11-25 15:00:00,6.386,6.474,6.361,6.444,22339.041
2023-11-25 16:00:00,6.444,6.55,6.444,6.537,35223.598
2023-11-25 17:00:00,6.537,6.537,6.419,6.449,48793.657
2023-11-25 18:00:00,6.45,6.6,6.44,6.543,40024.489
2023-11-25 19:00:00,6.545,6.579,6.519,6.538,24663.843
2023-11-25 20:00:00,6.537,6.604,6.521,6.549,30713.428
2023-11-25 21:00:00,6.547,6.564,6.428,6.438,40935.305
2023-11-25 22:00:00,6.443,6.481,6.44,6.467,7606.149
2023-11-25 23:00:00,6.47,6.531,6.466,6.497,19845.973
2023-11-26 00:00:00,6.497,6.566,6.488,6.53,28792.187
2023-11-26 01:00:00,6.528,6.531,6.443,6.452,20969.642
2023-11-26 02:00:00,6.449,6.504,6.419,6.475,12208.337
2023-11-26 03:00:00,6.47,6.492,6.414,6.433,8399.64
2023-11-26 04:00:00,6.435,6.5,6.418,6.5,8813.855
2023-11-26 05:00:00,6.5,6.504,6.467,6.474,4954.838
2023-11-26 06:00:00,6.479,6.489,6.418,6.43,13404.704
2023-11-26 07:00:00,6.43,6.481,6.427,6.438,13431.619
2023-11-26 08:00:00,6.442,6.45,6.4,6.403,14366.659
2023-11-26 09:00:00,6.404,6.58,6.39,6.536,37947.619
2023-11-26 10:00:00,6.535,6.75,6.528,6.634,121842.826
2023-11-26 11:00:00,6.64,6.746,6.607,6.727,35500.037
2023-11-26 12:00:00,6.727,6.789,6.558,6.725,68707.928
2023-11-26 13:00:00,6.722,6.752,6.607,6.666,29393.454
2023-11-26 14:00:00,6.66,6.745,6.445,6.458,72150.77
2023-11-26 15:00:00,6.457,6.546,6.38,6.393,78137.085
2023-11-26 16:00:00,6.385,6.419,6.22,6.304,77845.855
2023-11-26 17:00:00,6.303,6.364,6.278,6.324,22413.134
2023-11-26 18:00:00,6.324,6.347,6.24,6.271,32960.541
2023-11-26 19:00:00,6.271,6.345,6.262,6.334,21443.002
2023-11-26 20:00:00,6.327,6.4,6.312,6.395,34402.246
2023-11-26 21:00:00,6.392,6.416,6.282,6.328,65300.376
2023-11-26 22:00:00,6.331,6.493,6.319,6.475,34378.304
2023-11-26 23:00:00,6.47,6.479,6.318,6.357,28222.122
2023-11-27 00:00:00,6.354,6.471,6.321,6.429,23525.076
2023-11-27 01:00:00,6.432,6.449,6.364,6.399,15338.785
2023-11-27 02:00:00,6.399,6.399,6.336,6.35,18027.88
2023-11-27 03:00:00,6.358,6.396,6.24,6.295,22567.768
2023-11-27 04:00:00,6.302,6.325,6.266,6.3,22421.229
2023-11-27 05:00:00,6.302,6.336,6.142,6.175,52320.109
2023-11-27 06:00:00,6.176,6.214,6.051,6.075,68249.223
2023-11-27 07:00:00,6.075,6.154,6.037,6.128,49605.726
2023-11-27 08:00:00,6.128,6.214,6.074,6.139,21838.305
2023-11-27 09:00:00,6.139,6.216,6.123,6.124,28294.461
2023-11-27 10:00:00,6.12,6.127,5.955,5.955,87475.564
2023-11-27 11:00:00,5.974,6.025,5.9,5.95,70187.008
2023-11-27 12:00:00,5.956,6.005,5.925,5.971,55156.713
2023-11-27 13:00:00,5.972,6.089,5.971,6.043,54498.448
2023-11-27 14:00:00,6.043,6.07,5.9,5.912,45486.982
2023-11-27 15:00:00,5.913,6.021,5.877,5.888,39051.894
2023-11-27 16:00:00,5.888,5.997,5.855,5.949,67313.529
2023-11-27 17:00:00,5.954,6.029,5.93,5.94,36125.24
2023-11-27 18:00:00,5.938,5.965,5.869,5.874,32081.325
2023-11-27 19:00:00,5.875,5.938,5.821,5.878,43395.845
2023-11-27 20:00:00,5.878,5.92,5.813,5.846,32654.851
2023-11-27 21:00:00,5.846,5.934,5.842,5.91,23992.42
2023-11-27 22:00:00,5.913,5.994,5.88,5.971,14989.817
2023-11-27 23:00:00,5.971,6.087,5.963,6.042,21446.598
2023-11-28 00:00:00,6.044,6.1,6.018,6.068,14800.718
2023-11-28 01:00:00,6.07,6.07,5.992,6.006,8126.639
2023-11-28 02:00:00,6.006,6.008,5.944,5.993,14815.929
2023-11-28 03:00:00,5.998,6.095,5.971,6.043,17432.465
2023-11-28 04:00:00,6.049,6.1,5.932,5.941,17788.585
2023-11-28 05:00:00,5.935,5.941,5.8,5.807,26178.555
2023-11-28 06:00:00,5.807,5.92,5.785,5.867,32697.762
2023-11-28 07:00:00,5.867,5.909,5.837,5.864,79545.916
2023-11-28 08:00:00,5.86,5.948,5.858,5.909,27963.172
2023-11-28 09:00:00,5.904,5.967,5.846,5.954,143628.51
2023-11-28 10:00:00,5.95,5.974,5.918,5.96,19729.604
2023-11-28 11:00:00,5.96,6.028,5.948,6.023,18380.21
2023-11-28 12:00:00,6.027,6.027,5.948,5.951,27632.315
2023-11-28 13:00:00,5.952,6.059,5.912,6.037,37143.675
2023-11-28 14:00:00,6.045,6.219,6.041,6.182,63220.903
2023-11-28 15:00:00,6.176,6.216,6.1,6.167,34604.029
2023-11-28 16:00:00,6.17,6.294,6.168,6.26,42396.54
2023-11-28 17:00:00,6.26,6.327,6.22,6.263,41214.66
2023-11-28 18:00:00,6.271,6.286,6.11,6.144,46403.49
2023-11-28 19:00:00,6.136,6.176,6.094,6.14,31720.095
2023-11-28 20:00:00,6.147,6.23,6.144,6.206,18133.096
2023-11-28 21:00:00,6.209,6.216,6.1,6.1,11551.002
2023-11-28 22:00:00,6.101,6.11,6.017,6.031,24352.608
2023-11-28 23:00:00,6.031,6.042,5.903,5.954,44771.976
2023-11-29 00:00:00,5.954,6.0,5.909,5.996,19273.818
2023-11-29 01:00:00,5.995,6.018,5.981,5.992,26134.163
2023-11-29 02:00:00,5.989,5.993,5.942,5.986,11923.727
2023-11-29 03:00:00,5.987,6.022,5.969,6.022,8277.075
2023-11-29 04:00:00,6.022,6.04,5.954,5.996,13432.845
2023-11-29 05:00:00,5.996,6.036,5.984,6.023,15866.368
2023-11-29 06:00:00,6.022,6.094,5.93,6.054,70012.531
2023-11-29 07:00:00,6.056,6.065,6.007,6.038,18543.664
2023-11-29 08:00:00,6.03,6.105,5.996,6.099,28969.449
2023-11-29 09:00:00,6.096,6.278,6.05,6.139,128468.013
2023-11-29 10:00:00,6.135,6.21,6.077,6.106,73300.026
2023-11-29 11:00:00,6.105,6.19,6.073,6.168,25827.499
2023-11-29 12:00:00,6.168,6.322,6.159,6.237,89457.23
2023-11-29 13:00:00,6.233,6.283,6.13,6.198,63035.279
2023-11-29 14:00:00,6.198,6.31,6.117,6.119,67866.414
2023-11-29 15:00:00,6.119,6.167,6.017,6.119,53271.975
2023-11-29 16:00:00,6.126,6.169,6.041,6.054,21520.577
2023-11-29 17:00:00,6.053,6.17,6.02,6.159,19763.996
2023-11-29 18:00:00,6.159,6.181,6.112,6.176,17486.135
2023-11-29 19:00:00,6.18,6.194,6.118,6.157,16917.326
2023-11-29 20:00:00,6.162,6.163,6.05,6.063,17103.847
2023-11-29 21:00:00,6.063,6.102,6.05,6.065,18242.503
2023-11-29 22:00:00,6.075,6.143,6.051,6.13,22125.993
2023-11-29 23:00:00,6.129,6.156,6.091,6.143,5223.189
2023-11-30 00:00:00,6.151,6.181,6.11,6.116,10108.15
2023-11-30 01:00:00,6.116,6.141,6.064,6.107,7882.508
2023-11-30 02:00:00,6.105,6.147,6.07,6.138,8400.149
2023-11-30 03:00:00,6.147,6.15,6.097,6.125,8110.633
2023-11-30 04:00:00,6.127,6.199,6.127,6.16,17298.887
2023-11-30 05:00:00,6.163,6.186,6.135,6.155,11102.741
2023-11-30 06:00:00,6.155,6.203,6.138,6.191,23962.897
2023-11-30 07:00:00,6.191,6.235,6.14,6.143,23021.886
2023-11-30 08:00:00,6.158,6.177,6.087,6.138,21207.226
2023-11-30 09:00:00,6.136,6.16,6.101,6.124,11288.555
2023-11-30 10:00:00,6.131,6.155,6.1,6.118,14688.483
2023-11-30 11:00:00,6.117,6.2,6.101,6.179,15121.4
2023-11-30 12:00:00,6.184,6.2,6.15,6.179,13741.714
2023-11-30 13:00:00,6.181,6.27,6.15,6.16,47462.636
2023-11-30 14:00:00,6.167,6.182,6.11,6.115,36988.329
2023-11-30 19:00:00,6.121,6.135,6.09,6.11,20001.897
2023-11-30 20:00:00,6.11,6.172,6.074,6.139,16821.089
2023-11-30 21:00:00,6.139,6.187,6.129,6.177,17016.351
2023-11-30 22:00:00,6.181,6.2,6.134,6.134,18009.983
2023-11-30 23:00:00,6.136,6.16,6.107,6.147,5839.869
2023-12-01 00:00:00,6.15,6.15,6.093,6.119,8176.946
2023-12-01 01:00:00,6.117,6.2,6.106,6.17,13271.665
2023-12-01 02:00:00,6.17,6.28,6.162,6.245,19457.066
2023-12-01 03:00:00,6.258,6.295,6.232,6.257,13955.242
2023-12-01 04:00:00,6.262,6.31,6.253,6.289,17955.281
2023-12-01 05:00:00,6.291,6.389,6.25,6.255,38886.486
2023-12-01 06:00:00,6.252,6.3,6.224,6.265,17692.441
2023-12-01 07:00:00,6.265,6.344,6.25,6.259,25611.129
2023-12-01 08:00:00,6.259,6.272,6.184,6.19,22847.59
2023-12-01 09:00:00,6.197,6.328,6.196,6.328,47249.496
2023-12-01 10:00:00,6.328,6.372,6.282,6.299,46130.673
2023-12-01 11:00:00,6.299,6.312,6.25,6.301,28679.71
2023-12-01 12:00:00,6.298,6.399,6.257,6.365,40254.629
2023-12-01 13:00:00,6.356,6.386,6.318,6.348,29988.807
2023-12-01 14:00:00,6.343,6.445,6.339,6.39,55109.65
2023-12-01 15:00:00,6.393,6.451,6.385,6.437,36164.573
2023-12-01 16:00:00,6.434,6.49,6.391,6.457,40799.624
2023-12-01 17:00:00,6.454,6.509,6.433,6.487,32707.168
2023-12-01 18:00:00,6.487,6.573,6.473,6.498,41140.125
2023-12-01 19:00:00,6.497,6.608,6.49,6.574,47234.446
2023-12-01 20:00:00,6.569,6.696,6.531,6.669,67176.309
2023-12-01 21:00:00,6.671,6.8,6.632,6.684,152211.714
2023-12-01 22:00:00,6.686,6.716,6.592,6.61,46517.517
2023-12-01 23:00:00,6.61,6.699,6.584,6.653,25908.997
2023-12-02 00:00:00,6.653,6.679,6.557,6.657,19577.558
2023-12-02 01:00:00,6.66,6.707,6.634,6.657,25604.692
2023-12-02 02:00:00,6.654,6.748,6.635,6.731,23653.978
2023-12-02 03:00:00,6.735,6.739,6.645,6.669,12759.987
2023-12-02 04:00:00,6.667,6.7,6.645,6.66,7116.306
2023-12-02 05:00:00,6.66,6.715,6.635,6.64,13500.369
2023-12-02 06:00:00,6.646,6.661,6.577,6.591,22023.554
2023-12-02 07:00:00,6.594,6.6,6.506,6.522,32878.229
2023-12-02 08:00:00,6.522,6.606,6.522,6.601,24635.78
2023-12-02 09:00:00,6.604,6.649,6.564,6.584,16667.053
2023-12-02 10:00:00,6.582,6.642,6.52,6.587,33919.439
2023-12-02 11:00:00,6.588,6.606,6.514,6.549,26613.89
2023-12-02 12:00:00,6.552,6.579,6.521,6.534,19500.102
2023-12-02 13:00:00,6.533,6.568,6.514,6.526,12512.168
2023-12-02 14:00:00,6.532,6.562,6.46,6.462,36873.02
2023-12-02 15:00:00,6.467,6.535,6.422,6.525,40406.587
2023-12-02 16:00:00,6.523,6.53,6.453,6.462,9562.1
2023-12-02 17:00:00,6.465,6.5,6.45,6.497,11237.339
2023-12-02 18:00:00,6.498,6.539,6.485,6.536,18767.165
2023-12-02 19:00:00,6.533,6.64,6.532,6.587,52606.19
2023-12-02 20:00:00,6.588,6.779,6.565,6.757,67496.078
2023-12-02 21:00:00,6.765,6.884,6.73,6.873,95526.055
2023-12-02 22:00:00,6.873,6.9,6.706,6.763,64441.634
2023-12-02 23:00:00,6.762,6.805,6.748,6.754,19306.459
2023-12-03 00:00:00,6.754,6.764,6.7,6.752,13702.492
2023-12-03 01:00:00,6.751,6.891,6.72,6.846,33433.254
2023-12-03 02:00:00,6.851,6.865,6.787,6.813,11790.985
2023-12-03 03:00:00,6.812,6.826,6.643,6.662,28087.787
2023-12-03 04:00:00,6.668,6.683,6.598,6.606,28001.415
