timestamp,open,high,low,close,volume
2023-12-03 05:00:00,6.606,6.702,6.589,6.696,16291.89
2023-12-03 06:00:00,6.69,6.709,6.616,6.616,16666.337
2023-12-03 07:00:00,6.624,6.75,6.612,6.696,17193.852
2023-12-03 08:00:00,6.704,6.722,6.636,6.642,15165.24
2023-12-03 09:00:00,6.643,6.72,6.633,6.666,20106.986
2023-12-03 10:00:00,6.663,6.69,6.625,6.679,14751.822
2023-12-03 11:00:00,6.676,6.685,6.585,6.639,33911.626
2023-12-03 12:00:00,6.639,6.643,6.546,6.552,13507.463
2023-12-03 13:00:00,6.546,6.611,6.536,6.565,32223.998
2023-12-03 14:00:00,6.562,6.596,6.488,6.528,33795.64
2023-12-03 15:00:00,6.528,6.561,6.509,6.531,32641.905
2023-12-03 16:00:00,6.532,6.613,6.531,6.581,28000.753
2023-12-03 17:00:00,6.58,6.594,6.519,6.534,16119.981
2023-12-03 18:00:00,6.535,6.844,6.516,6.756,91850.011
2023-12-03 19:00:00,6.751,7.276,6.743,7.133,392454.88
2023-12-03 20:00:00,7.133,7.206,7.011,7.121,114824.142
2023-12-03 21:00:00,7.114,7.348,7.101,7.255,144123.139
2023-12-03 22:00:00,7.256,7.4,7.092,7.262,160136.165
2023-12-03 23:00:00,7.261,7.4,7.046,7.088,114555.17
2023-12-04 00:00:00,7.088,7.237,7.088,7.194,42287.014
2023-12-04 01:00:00,7.186,7.25,7.184,7.239,29571.861
2023-12-04 02:00:00,7.247,7.375,7.18,7.366,91059.012
2023-12-04 03:00:00,7.361,7.414,7.234,7.313,60111.56
2023-12-04 04:00:00,7.32,7.373,7.233,7.329,46816.882
2023-12-04 05:00:00,7.329,7.338,7.241,7.325,50852.099
2023-12-04 06:00:00,7.331,7.365,7.264,7.353,51870.556
2023-12-04 07:00:00,7.354,7.56,7.351,7.405,98387.313
2023-12-04 08:00:00,7.419,7.499,7.403,7.47,43120.0
2023-12-04 09:00:00,7.455,7.703,7.333,7.335,144168.381
2023-12-04 10:00:00,7.347,7.618,7.34,7.448,88962.119
2023-12-04 11:00:00,7.449,7.521,6.45,7.194,530503.306
2023-12-04 12:00:00,7.19,7.358,6.981,7.108,165627.671
2023-12-04 13:00:00,7.11,7.249,7.031,7.06,74046.078
2023-12-04 14:00:00,7.06,7.144,6.865,6.955,191742.218
2023-12-04 15:00:00,6.959,7.067,6.775,6.849,90770.146
2023-12-04 16:00:00,6.849,7.641,6.84,7.497,219934.109
2023-12-04 17:00:00,7.494,7.585,7.29,7.456,151287.668
2023-12-04 18:00:00,7.456,7.673,7.416,7.613,183347.12
2023-12-04 19:00:00,7.612,7.86,7.5,7.572,258621.367
2023-12-04 20:00:00,7.574,7.649,7.38,7.48,156018.524
2023-12-04 21:00:00,7.48,7.784,7.474,7.776,71148.753
2023-12-04 22:00:00,7.762,7.776,7.484,7.606,112579.94
2023-12-04 23:00:00,7.591,7.772,7.521,7.613,86537.508
2023-12-05 00:00:00,7.613,7.719,7.576,7.635,51906.663
2023-12-05 01:00:00,7.635,7.644,7.469,7.516,29945.237
2023-12-05 02:00:00,7.516,7.61,7.463,7.61,25227.148
2023-12-05 03:00:00,7.598,7.75,7.593,7.679,40998.766
2023-12-05 04:00:00,7.677,7.765,7.634,7.656,22871.476
2023-12-05 05:00:00,7.656,7.787,7.656,7.71,34324.895
2023-12-05 06:00:00,7.712,7.785,7.544,7.563,43795.492
2023-12-05 07:00:00,7.563,7.566,7.3,7.345,119356.414
2023-12-05 08:00:00,7.344,7.508,7.169,7.322,91652.264
2023-12-05 09:00:00,7.323,7.51,7.313,7.472,55065.096
2023-12-05 10:00:00,7.474,7.476,7.275,7.275,51240.467
2023-12-05 11:00:00,7.28,7.339,7.205,7.265,85100.398
2023-12-05 12:00:00,7.271,7.323,7.236,7.281,28603.135
2023-12-05 13:00:00,7.28,7.374,7.172,7.295,58496.366
2023-12-05 14:00:00,7.289,7.36,7.262,7.33,28619.364
2023-12-05 15:00:00,7.332,7.382,7.205,7.334,62993.322
2023-12-05 16:00:00,7.334,7.419,7.123,7.299,93725.757
2023-12-05 17:00:00,7.298,7.615,7.287,7.521,101578.293
2023-12-05 18:00:00,7.533,7.579,7.163,7.339,359702.876
2023-12-05 19:00:00,7.341,7.389,7.248,7.279,59815.571
2023-12-05 20:00:00,7.293,7.374,7.259,7.365,23288.844
2023-12-05 21:00:00,7.365,7.371,6.95,6.992,286407.351
2023-12-05 22:00:00,6.993,7.255,6.935,7.169,193114.962
2023-12-05 23:00:00,7.169,7.3,7.099,7.256,76829.833
2023-12-06 00:00:00,7.256,7.334,7.201,7.321,33867.121
2023-12-06 01:00:00,7.311,7.47,7.263,7.394,78057.574
2023-12-06 02:00:00,7.395,7.4,7.279,7.38,33666.701
2023-12-06 03:00:00,7.358,7.376,7.293,7.34,19066.737
2023-12-06 04:00:00,7.341,7.405,7.332,7.396,28313.092
2023-12-06 05:00:00,7.403,7.444,7.146,7.202,49326.362
2023-12-06 06:00:00,7.202,7.204,6.914,7.02,157273.344
2023-12-06 07:00:00,7.023,7.163,6.953,7.033,126481.889
2023-12-06 08:00:00,7.036,7.099,6.9,6.977,125290.146
2023-12-06 09:00:00,6.978,7.08,6.978,7.019,61069.288
2023-12-06 10:00:00,7.022,7.08,6.95,7.009,62006.695
2023-12-06 11:00:00,7.006,7.045,6.825,7.0,79569.904
2023-12-06 12:00:00,6.991,7.05,6.93,7.026,59342.532
2023-12-06 13:00:00,7.026,7.253,6.852,6.945,230165.904
2023-12-06 14:00:00,6.938,7.05,6.88,6.957,73012.658
2023-12-06 15:00:00,6.948,7.004,6.895,6.956,76341.234
2023-12-06 16:00:00,6.956,6.974,6.886,6.919,79772.712
2023-12-06 17:00:00,6.919,7.059,6.873,6.979,98848.609
2023-12-06 18:00:00,6.979,7.157,6.95,7.017,93736.899
2023-12-06 19:00:00,7.017,7.054,6.944,6.999,52002.463
2023-12-06 20:00:00,6.999,7.02,6.921,6.921,27416.429
2023-12-06 21:00:00,6.926,7.002,6.853,6.903,64505.192
2023-12-06 22:00:00,6.903,6.951,6.822,6.867,26729.473
2023-12-06 23:00:00,6.87,6.88,6.689,6.708,73878.015
2023-12-07 00:00:00,6.708,6.779,6.67,6.742,43462.186
2023-12-07 01:00:00,6.741,6.775,6.714,6.756,17180.486
2023-12-07 02:00:00,6.756,6.776,6.737,6.762,7689.377
2023-12-07 03:00:00,6.762,6.773,6.704,6.73,33485.091
2023-12-07 04:00:00,6.729,6.95,6.724,6.897,47010.034
2023-12-07 05:00:00,6.897,7.0,6.87,6.97,30521.652
2023-12-07 06:00:00,6.97,7.13,6.961,7.046,37891.607
2023-12-07 07:00:00,7.038,7.073,6.899,6.915,34835.779
2023-12-07 08:00:00,6.915,6.938,6.7,6.739,68708.433
2023-12-07 09:00:00,6.739,6.823,6.62,6.742,74849.413
2023-12-07 10:00:00,6.742,6.825,6.705,6.765,46918.789
2023-12-07 11:00:00,6.757,6.824,6.722,6.741,20558.82
2023-12-07 12:00:00,6.741,6.854,6.72,6.812,24871.239
2023-12-07 13:00:00,6.813,6.818,6.712,6.771,16832.873
2023-12-07 14:00:00,6.77,6.832,6.729,6.821,25333.526
2023-12-07 15:00:00,6.815,6.979,6.626,6.746,295967.447
2023-12-07 16:00:00,6.741,6.865,6.682,6.844,56641.422
2023-12-07 17:00:00,6.846,6.977,6.503,6.735,482433.097
2023-12-07 18:00:00,6.736,6.751,6.547,6.65,123884.848
2023-12-07 19:00:00,6.65,6.728,6.62,6.66,46195.643
2023-12-07 20:00:00,6.661,6.696,6.655,6.689,27590.683
2023-12-07 21:00:00,6.68,6.8,6.677,6.8,40949.222
2023-12-07 22:00:00,6.799,6.859,6.758,6.771,30155.318
2023-12-07 23:00:00,6.771,6.875,6.766,6.81,35396.699
2023-12-08 00:00:00,6.812,6.908,6.804,6.898,18811.779
2023-12-08 01:00:00,6.904,6.907,6.814,6.867,20953.916
2023-12-08 02:00:00,6.866,6.897,6.738,6.795,37203.685
2023-12-08 03:00:00,6.796,6.9,6.777,6.892,21379.099
2023-12-08 04:00:00,6.889,7.013,6.835,7.011,50865.998
2023-12-08 05:00:00,7.005,7.058,6.937,6.964,57420.743
2023-12-08 06:00:00,6.969,7.028,6.675,6.712,107505.3
2023-12-08 07:00:00,6.712,6.819,6.712,6.739,45499.523
2023-12-08 08:00:00,6.736,6.805,6.621,6.734,55868.935
2023-12-08 09:00:00,6.726,6.86,6.612,6.775,84792.371
2023-12-08 10:00:00,6.777,6.842,6.772,6.796,24008.953
2023-12-08 11:00:00,6.796,6.951,6.784,6.91,68832.051
2023-12-08 12:00:00,6.907,6.965,6.871,6.912,35466.198
2023-12-08 13:00:00,6.908,6.946,6.72,6.866,99735.741
2023-12-08 14:00:00,6.866,6.94,6.83,6.908,43377.687
2023-12-08 15:00:00,6.91,6.956,6.21,6.65,646892.786
2023-12-08 16:00:00,6.654,6.735,6.556,6.701,108140.163
2023-12-08 17:00:00,6.701,6.703,6.627,6.688,44883.315
2023-12-08 18:00:00,6.688,6.702,6.598,6.636,38246.832
2023-12-08 19:00:00,6.626,6.633,6.547,6.581,60767.345
2023-12-08 20:00:00,6.576,6.744,6.567,6.731,76116.177
2023-12-08 21:00:00,6.729,6.746,6.627,6.672,51250.701
2023-12-08 22:00:00,6.674,6.78,6.635,6.694,96684.973
2023-12-08 23:00:00,6.693,6.799,6.692,6.752,43056.292
2023-12-09 00:00:00,6.756,7.25,6.744,7.22,222039.599
2023-12-09 01:00:00,7.22,7.33,7.063,7.208,198444.844
2023-12-09 02:00:00,7.213,7.275,7.057,7.189,38840.489
2023-12-09 03:00:00,7.181,7.193,7.086,7.116,41284.47
2023-12-09 04:00:00,7.121,7.151,7.105,7.124,21598.823
2023-12-09 05:00:00,7.124,7.213,7.101,7.203,60038.264
2023-12-09 06:00:00,7.209,7.21,7.1,7.105,49724.695
2023-12-09 07:00:00,7.109,7.349,7.077,7.163,88688.581
2023-12-09 08:00:00,7.163,7.245,6.974,7.034,108916.636
2023-12-09 09:00:00,7.04,7.261,7.016,7.092,111294.449
2023-12-09 10:00:00,7.098,7.191,7.083,7.13,38795.352
2023-12-09 11:00:00,7.134,7.16,7.09,7.152,27640.659
2023-12-09 12:00:00,7.158,7.16,7.095,7.11,22552.411
2023-12-09 13:00:00,7.11,7.123,7.05,7.069,36190.789
2023-12-09 14:00:00,7.063,7.11,6.962,6.999,64387.755
2023-12-09 15:00:00,6.999,7.0,6.9,6.926,76577.519
2023-12-09 16:00:00,6.924,7.008,6.845,6.912,60303.538
2023-12-09 17:00:00,6.907,6.923,6.838,6.84,28397.073
2023-12-09 18:00:00,6.837,6.928,6.837,6.867,35018.605
2023-12-09 19:00:00,6.862,6.983,6.854,6.952,23324.022
2023-12-09 20:00:00,6.952,6.99,6.885,6.891,26158.918
2023-12-09 21:00:00,6.894,6.97,6.87,6.949,27832.39
2023-12-09 22:00:00,6.955,7.0,6.896,6.906,17533.018
2023-12-09 23:00:00,6.905,6.938,6.69,6.731,68650.517
2023-12-10 00:00:00,6.731,6.845,6.731,6.83,16174.041
2023-12-10 01:00:00,6.832,6.856,6.798,6.847,10542.83
2023-12-10 02:00:00,6.844,6.85,6.666,6.736,34231.421
2023-12-10 03:00:00,6.741,6.835,6.741,6.828,12755.313
2023-12-10 04:00:00,6.822,6.839,6.788,6.828,10380.334
2023-12-10 05:00:00,6.826,6.863,6.811,6.859,11447.017
2023-12-10 06:00:00,6.859,6.859,6.67,6.696,50719.261
2023-12-10 07:00:00,6.705,6.816,6.673,6.807,39886.786
2023-12-10 08:00:00,6.807,7.06,6.705,6.796,180144.538
2023-12-10 09:00:00,6.78,6.84,6.669,6.669,30670.286
2023-12-10 10:00:00,6.669,6.742,6.561,6.679,89565.049
2023-12-10 11:00:00,6.685,6.717,6.651,6.679,22640.348
2023-12-10 12:00:00,6.685,6.885,6.634,6.819,71896.109
2023-12-10 13:00:00,6.823,6.899,6.775,6.868,44669.57
2023-12-10 14:00:00,6.866,6.901,6.774,6.826,32461.327
2023-12-10 15:00:00,6.827,6.89,6.746,6.846,32756.587
2023-12-10 16:00:00,6.851,6.871,6.765,6.827,44820.389
2023-12-10 17:00:00,6.827,6.84,6.748,6.769,11829.766
2023-12-10 18:00:00,6.767,6.919,6.766,6.87,20570.258
2023-12-10 19:00:00,6.869,6.937,6.849,6.91,28551.547
2023-12-10 20:00:00,6.91,7.339,6.91,7.294,243094.37
2023-12-10 21:00:00,7.293,7.349,7.064,7.107,187671.348
2023-12-10 22:00:00,7.115,7.264,7.073,7.168,79075.693
2023-12-10 23:00:00,7.168,7.298,7.086,7.22,80571.672
2023-12-11 00:00:00,7.222,7.232,7.04,7.053,43830.506
2023-12-11 01:00:00,7.046,7.054,6.95,7.038,61494.817
2023-12-11 02:00:00,7.037,7.05,6.603,6.788,190051.109
2023-12-11 03:00:00,6.788,6.9,6.737,6.88,55579.136
2023-12-11 04:00:00,6.884,6.94,6.773,6.87,45331.339
2023-12-11 05:00:00,6.867,6.951,6.806,6.899,48589.12
2023-12-11 06:00:00,6.908,6.943,6.7,6.772,51934.548
2023-12-11 07:00:00,6.774,6.86,6.75,6.778,51438.9
2023-12-11 08:00:00,6.778,6.823,6.71,6.805,51544.173
2023-12-11 09:00:00,6.799,6.865,6.776,6.847,41193.531
2023-12-11 10:00:00,6.847,6.877,6.765,6.843,33299.916
2023-12-11 11:00:00,6.837,7.034,6.832,6.999,95385.054
2023-12-11 12:00:00,6.998,7.053,6.906,6.923,56867.766
2023-12-11 13:00:00,6.92,6.983,6.756,6.789,57610.677
2023-12-11 14:00:00,6.794,6.858,6.699,6.713,78621.342
2023-12-11 15:00:00,6.722,6.801,6.6,6.714,86450.158
2023-12-11 16:00:00,6.72,6.73,6.564,6.72,95930.446
2023-12-11 17:00:00,6.722,6.723,6.587,6.587,46534.432
2023-12-11 18:00:00,6.586,6.612,6.3,6.492,231193.715
2023-12-11 19:00:00,6.486,6.56,6.314,6.52,77898.972
2023-12-11 20:00:00,6.52,6.52,6.426,6.511,26206.531
2023-12-11 21:00:00,6.512,6.598,6.503,6.598,23031.203
2023-12-11 22:00:00,6.588,6.635,6.549,6.576,44741.875
2023-12-11 23:00:00,6.574,6.615,6.56,6.585,15230.469
2023-12-12 00:00:00,6.586,6.702,6.53,6.681,39876.51
2023-12-12 01:00:00,6.686,6.741,6.66,6.665,21904.284
2023-12-12 02:00:00,6.665,6.795,6.659,6.784,31072.806
2023-12-12 03:00:00,6.776,6.8,6.622,6.625,60616.341
2023-12-12 04:00:00,6.625,6.712,6.57,6.596,44025.618
2023-12-12 05:00:00,6.596,6.764,6.587,6.691,36143.982
2023-12-12 06:00:00,6.686,6.706,6.57,6.682,42839.819
2023-12-12 07:00:00,6.682,6.79,6.664,6.779,45626.594
2023-12-12 08:00:00,6.779,6.799,6.707,6.744,26248.386
2023-12-12 09:00:00,6.746,6.765,6.681,6.688,33743.651
2023-12-12 10:00:00,6.682,6.742,6.621,6.676,68116.835
2023-12-12 11:00:00,6.68,6.712,6.622,6.631,26539.966
2023-12-12 12:00:00,6.631,6.67,6.6,6.664,31449.801
2023-12-12 13:00:00,6.664,6.707,6.579,6.646,56814.663
2023-12-12 14:00:00,6.646,6.676,6.563,6.589,35662.125
2023-12-12 15:00:00,6.599,6.618,6.452,6.479,51674.754
2023-12-12 16:00:00,6.479,6.55,6.381,6.419,72239.795
2023-12-12 17:00:00,6.43,6.441,6.322,6.341,66018.858
2023-12-12 18:00:00,6.343,6.529,6.334,6.485,55452.192
2023-12-12 19:00:00,6.485,6.492,6.415,6.435,20652.423
2023-12-12 20:00:00,6.446,6.467,6.376,6.426,35979.662
2023-12-12 21:00:00,6.431,6.493,6.393,6.393,26334.306
2023-12-12 22:00:00,6.393,6.472,6.35,6.463,38340.955
2023-12-12 23:00:00,6.455,6.575,6.445,6.515,38139.097
2023-12-13 00:00:00,6.519,6.537,6.445,6.477,16734.143
2023-12-13 01:00:00,6.467,6.47,6.33,6.332,24480.662
2023-12-13 02:00:00,6.335,6.358,6.053,6.151,145851.325
2023-12-13 03:00:00,6.151,6.191,6.123,6.139,24953.767
2023-12-13 04:00:00,6.133,6.172,6.06,6.16,28215.769
2023-12-13 05:00:00,6.169,6.193,6.109,6.182,35187.845
2023-12-13 06:00:00,6.182,6.25,6.104,6.112,42220.407
2023-12-13 07:00:00,6.117,6.245,6.091,6.209,29609.088
2023-12-13 08:00:00,6.214,6.24,6.192,6.212,28219.629
2023-12-13 09:00:00,6.212,6.356,6.137,6.35,95869.122
2023-12-13 10:00:00,6.355,6.356,6.135,6.212,47018.6
2023-12-13 11:00:00,6.216,6.221,6.091,6.111,35502.156
2023-12-13 12:00:00,6.107,6.146,6.09,6.115,20617.317
2023-12-13 13:00:00,6.122,6.295,6.1,6.243,44244.089
2023-12-13 14:00:00,6.247,6.25,6.108,6.17,58448.42
2023-12-13 15:00:00,6.174,6.333,6.174,6.245,57297.235
2023-12-13 16:00:00,6.245,6.338,6.229,6.244,50478.089
2023-12-13 17:00:00,6.244,6.553,6.236,6.363,135353.163
2023-12-13 18:00:00,6.362,6.495,6.329,6.435,46028.507
2023-12-13 19:00:00,6.438,6.689,6.438,6.638,96689.079
2023-12-13 20:00:00,6.638,6.709,6.6,6.701,126750.031
2023-12-13 21:00:00,6.687,6.901,6.668,6.811,182545.528
2023-12-13 22:00:00,6.818,6.9,6.704,6.738,165181.715
2023-12-13 23:00:00,6.738,6.792,6.7,6.727,39841.576
2023-12-14 00:00:00,6.732,6.769,6.611,6.71,82121.658
2023-12-14 01:00:00,6.71,6.833,6.705,6.73,35868.024
2023-12-14 02:00:00,6.73,6.792,6.69,6.736,42016.938
2023-12-14 03:00:00,6.736,6.75,6.498,6.574,93139.924
2023-12-14 04:00:00,6.568,6.608,6.531,6.547,21839.727
2023-12-14 05:00:00,6.542,6.617,6.539,6.6,14998.132
2023-12-14 06:00:00,6.598,6.721,6.59,6.64,46797.481
2023-12-14 07:00:00,6.641,6.661,6.606,6.631,19807.238
2023-12-14 08:00:00,6.625,6.764,6.613,6.641,27951.62
2023-12-14 09:00:00,6.649,6.737,6.599,6.662,40820.184
2023-12-14 10:00:00,6.666,6.772,6.641,6.74,33355.52
2023-12-14 11:00:00,6.74,6.747,6.66,6.718,52965.546
2023-12-14 12:00:00,6.717,6.755,6.681,6.705,43654.085
2023-12-14 13:00:00,6.716,6.749,6.448,6.64,170979.424
2023-12-14 14:00:00,6.641,6.644,6.518,6.547,49689.175
2023-12-14 15:00:00,6.553,6.613,6.5,6.516,48576.759
2023-12-14 16:00:00,6.516,6.59,6.511,6.548,32378.19
2023-12-14 17:00:00,6.548,6.648,6.546,6.576,66700.073
2023-12-14 18:00:00,6.576,6.625,6.522,6.534,52067.209
2023-12-14 19:00:00,6.534,6.589,6.415,6.519,87405.557
2023-12-14 20:00:00,6.513,6.52,6.411,6.445,34430.507
2023-12-14 21:00:00,6.449,6.563,6.438,6.552,29401.736
2023-12-14 22:00:00,6.549,6.649,6.541,6.615,61785.09
2023-12-14 23:00:00,6.614,6.682,6.55,6.572,32561.429
2023-12-15 00:00:00,6.575,6.597,6.515,6.519,27869.626
2023-12-15 01:00:00,6.519,6.579,6.504,6.551,25233.849
2023-12-15 02:00:00,6.551,6.566,6.425,6.447,43592.225
2023-12-15 03:00:00,6.446,6.511,6.446,6.487,16793.599
2023-12-15 04:00:00,6.482,6.505,6.421,6.454,17598.75
2023-12-15 05:00:00,6.446,6.483,6.366,6.38,26640.812
2023-12-15 06:00:00,6.379,6.412,6.368,6.379,13072.254
2023-12-15 07:00:00,6.381,6.419,6.36,6.36,23013.315
2023-12-15 08:00:00,6.361,6.395,6.333,6.387,19738.124
2023-12-15 09:00:00,6.386,6.42,6.363,6.388,23124.323
2023-12-15 10:00:00,6.387,6.447,6.372,6.414,16245.689
2023-12-15 11:00:00,6.414,6.54,6.391,6.42,42523.525
2023-12-15 12:00:00,6.421,6.424,6.35,6.359,19169.909
2023-12-15 13:00:00,6.352,6.359,6.251,6.27,53705.302
2023-12-15 14:00:00,6.27,6.31,6.203,6.28,60948.133
2023-12-15 15:00:00,6.278,6.294,6.158,6.216,63423.163
2023-12-15 16:00:00,6.22,6.287,6.2,6.262,23737.705
2023-12-15 17:00:00,6.262,6.28,6.195,6.208,32140.795
2023-12-15 18:00:00,6.207,6.289,6.192,6.273,24416.724
2023-12-15 19:00:00,6.274,6.333,6.183,6.217,58369.49
2023-12-15 20:00:00,6.217,6.29,6.209,6.279,29110.756
2023-12-15 21:00:00,6.277,6.298,6.24,6.255,20016.801
2023-12-15 22:00:00,6.262,6.277,6.18,6.188,32607.125
2023-12-15 23:00:00,6.188,6.197,6.096,6.099,61619.565
2023-12-16 00:00:00,6.102,6.151,6.0,6.067,64374.252
2023-12-16 01:00:00,6.067,6.202,6.05,6.182,27903.477
2023-12-16 02:00:00,6.177,6.25,6.172,6.246,21556.881
2023-12-16 03:00:00,6.248,6.324,6.24,6.303,27810.872
2023-12-16 04:00:00,6.302,6.33,6.272,6.327,15512.083
2023-12-16 05:00:00,6.327,6.339,6.297,6.311,13212.691
2023-12-16 06:00:00,6.301,6.33,6.265,6.307,15798.44
2023-12-16 07:00:00,6.306,6.346,6.281,6.335,16445.566
2023-12-16 08:00:00,6.336,6.345,6.27,6.296,20754.397
2023-12-16 09:00:00,6.299,6.364,6.299,6.355,22988.902
2023-12-16 10:00:00,6.359,6.368,6.312,6.338,18249.489
2023-12-16 11:00:00,6.344,6.453,6.326,6.428,42340.154
2023-12-16 12:00:00,6.428,6.471,6.409,6.464,32019.928
2023-12-16 13:00:00,6.464,6.486,6.384,6.426,31468.89
2023-12-16 14:00:00,6.43,6.43,6.364,6.42,25376.795
2023-12-16 15:00:00,6.425,6.84,6.389,6.83,359843.929
2023-12-16 16:00:00,6.83,6.89,6.7,6.747,197745.762
2023-12-16 17:00:00,6.749,7.142,6.734,7.062,293322.215
2023-12-16 18:00:00,7.058,7.15,6.79,6.854,188240.163
2023-12-16 19:00:00,6.857,7.1,6.72,6.739,202312.373
2023-12-16 20:00:00,6.736,6.845,6.652,6.69,63596.754
2023-12-16 21:00:00,6.693,6.721,6.493,6.658,103319.935
2023-12-16 22:00:00,6.663,6.669,6.53,6.611,35844.764
2023-12-16 23:00:00,6.611,6.69,6.582,6.681,29303.492
2023-12-17 00:00:00,6.679,6.722,6.626,6.694,30718.921
2023-12-17 01:00:00,6.688,6.76,6.601,6.653,37885.131
2023-12-17 02:00:00,6.653,6.726,6.617,6.639,25288.467
2023-12-17 03:00:00,6.641,6.672,6.554,6.57,15365.682
2023-12-17 04:00:00,6.57,6.601,6.555,6.576,12286.745
2023-12-17 05:00:00,6.577,6.6,6.45,6.487,32904.644
2023-12-17 06:00:00,6.483,6.531,6.4,6.495,50339.545
2023-12-17 07:00:00,6.502,6.541,6.386,6.408,27840.137
2023-12-17 08:00:00,6.407,6.491,6.365,6.481,28610.909
2023-12-17 09:00:00,6.477,6.531,6.374,6.434,59089.798
2023-12-17 10:00:00,6.434,6.447,6.375,6.393,25195.444
2023-12-17 11:00:00,6.391,6.495,6.382,6.466,31599.104
2023-12-17 12:00:00,6.467,6.484,6.39,6.442,31860.264
2023-12-17 13:00:00,6.444,6.454,6.335,6.364,45718.526
2023-12-17 14:00:00,6.362,6.404,6.235,6.253,78574.526
2023-12-17 15:00:00,6.25,6.341,6.224,6.307,43894.157
2023-12-17 16:00:00,6.305,6.378,6.245,6.361,22805.346
2023-12-17 17:00:00,6.358,6.457,6.333,6.368,52471.13
2023-12-17 18:00:00,6.365,6.422,6.303,6.402,26665.694
2023-12-17 19:00:00,6.402,6.539,6.357,6.426,83350.313
2023-12-17 20:00:00,6.421,6.448,6.343,6.362,46281.119
