timestamp,open,high,low,close,volume
2023-12-17 21:00:00,6.355,6.381,6.3,6.333,20867.338
2023-12-17 22:00:00,6.333,6.349,6.259,6.295,27564.117
2023-12-17 23:00:00,6.298,6.343,6.22,6.243,32462.339
2023-12-18 00:00:00,6.234,6.255,6.2,6.2,31079.526
2023-12-18 01:00:00,6.207,6.265,6.11,6.11,44696.512
2023-12-18 02:00:00,6.11,6.143,6.02,6.051,47968.259
2023-12-18 03:00:00,6.044,6.161,6.044,6.151,12907.284
2023-12-18 04:00:00,6.159,6.186,6.144,6.165,9363.336
2023-12-18 05:00:00,6.165,6.171,6.072,6.077,22841.342
2023-12-18 06:00:00,6.071,6.177,6.055,6.152,73661.866
2023-12-18 07:00:00,6.152,6.171,6.05,6.069,106143.83
2023-12-18 08:00:00,6.07,6.119,6.01,6.067,45340.564
2023-12-18 09:00:00,6.07,6.085,5.901,5.992,113240.452
2023-12-18 10:00:00,5.989,5.998,5.862,5.905,85913.028
2023-12-18 11:00:00,5.908,6.052,5.901,6.032,55321.858
2023-12-18 12:00:00,6.032,6.069,5.992,5.993,64084.644
2023-12-18 13:00:00,5.99,6.185,5.968,6.171,61294.977
2023-12-18 14:00:00,6.171,6.244,6.165,6.224,79014.88
2023-12-18 15:00:00,6.23,6.264,6.152,6.157,37046.803
2023-12-18 16:00:00,6.162,6.227,6.135,6.144,43556.269
2023-12-18 17:00:00,6.146,6.192,6.1,6.158,59916.36
2023-12-18 18:00:00,6.152,6.155,6.09,6.103,23554.013
2023-12-18 19:00:00,6.114,6.196,6.104,6.123,122224.882
2023-12-18 20:00:00,6.122,6.177,6.055,6.163,24173.05
2023-12-18 21:00:00,6.163,6.283,6.163,6.265,39162.867
2023-12-18 22:00:00,6.272,6.346,6.223,6.269,31171.737
2023-12-18 23:00:00,6.273,6.393,6.273,6.388,25639.584
2023-12-19 00:00:00,6.391,6.397,6.312,6.343,18723.857
2023-12-19 01:00:00,6.343,6.52,6.289,6.496,45405.215
2023-12-19 02:00:00,6.488,6.526,6.405,6.412,62636.155
2023-12-19 03:00:00,6.405,6.405,6.298,6.32,36414.539
2023-12-19 04:00:00,6.32,6.37,6.223,6.241,47370.397
2023-12-19 05:00:00,6.241,6.26,6.226,6.259,15078.673
2023-12-19 06:00:00,6.259,6.259,6.199,6.224,16372.837
2023-12-19 07:00:00,6.229,6.338,6.216,6.308,44904.63
2023-12-19 08:00:00,6.314,6.378,6.28,6.292,45743.311
2023-12-19 09:00:00,6.293,6.337,6.234,6.283,34273.556
2023-12-19 10:00:00,6.28,6.352,6.202,6.317,66823.398
2023-12-19 11:00:00,6.317,6.35,6.271,6.309,26749.711
2023-12-19 12:00:00,6.308,6.359,6.22,6.231,49343.646
2023-12-19 13:00:00,6.232,6.316,6.22,6.226,28175.201
2023-12-19 14:00:00,6.226,6.245,6.106,6.155,68111.103
2023-12-19 15:00:00,6.164,6.246,6.142,6.193,20556.257
2023-12-19 16:00:00,6.189,6.23,6.156,6.172,23359.925
2023-12-19 17:00:00,6.171,6.18,6.07,6.083,35699.774
2023-12-19 18:00:00,6.083,6.132,6.047,6.107,51068.209
2023-12-19 19:00:00,6.106,6.14,6.046,6.101,33900.706
2023-12-19 20:00:00,6.09,6.126,6.028,6.052,21806.653
2023-12-19 21:00:00,6.058,6.16,6.04,6.15,38248.344
2023-12-19 22:00:00,6.143,6.143,6.05,6.082,12144.864
2023-12-19 23:00:00,6.084,6.113,6.052,6.088,11857.496
2023-12-20 00:00:00,6.09,6.187,6.076,6.183,22525.762
2023-12-20 01:00:00,6.183,6.21,6.083,6.114,35108.224
2023-12-20 02:00:00,6.117,6.145,6.063,6.119,9947.029
2023-12-20 03:00:00,6.119,6.156,6.114,6.152,7765.25
2023-12-20 04:00:00,6.139,6.224,6.114,6.218,21204.673
2023-12-20 05:00:00,6.218,6.234,6.153,6.196,13957.667
2023-12-20 06:00:00,6.206,6.266,6.167,6.225,34794.305
2023-12-20 07:00:00,6.232,6.247,6.15,6.241,27758.367
2023-12-20 08:00:00,6.24,6.264,6.186,6.2,22614.999
2023-12-20 09:00:00,6.194,6.249,6.193,6.241,17535.343
2023-12-20 10:00:00,6.241,6.264,6.18,6.232,43211.446
2023-12-20 11:00:00,6.232,6.295,6.211,6.262,24595.768
2023-12-20 12:00:00,6.253,6.289,6.223,6.277,24122.049
2023-12-20 13:00:00,6.28,6.447,6.263,6.369,101765.521
2023-12-20 14:00:00,6.367,6.431,6.303,6.304,68134.549
2023-12-20 15:00:00,6.304,6.384,6.3,6.319,30515.829
2023-12-20 16:00:00,6.312,6.333,6.24,6.282,55805.951
2023-12-20 17:00:00,6.283,6.336,6.269,6.313,16745.863
2023-12-20 18:00:00,6.32,6.355,6.252,6.269,37994.018
2023-12-20 19:00:00,6.274,6.288,6.24,6.281,19360.097
2023-12-20 20:00:00,6.245,6.249,6.101,6.125,66278.479
2023-12-20 21:00:00,6.13,6.182,6.067,6.101,28130.203
2023-12-20 22:00:00,6.106,6.194,6.097,6.147,23306.117
2023-12-20 23:00:00,6.147,6.212,6.14,6.186,17133.718
2023-12-21 00:00:00,6.185,6.204,6.119,6.125,14165.363
2023-12-21 01:00:00,6.123,6.151,6.059,6.138,29103.097
2023-12-21 02:00:00,6.142,6.146,6.071,6.098,13961.52
2023-12-21 03:00:00,6.097,6.17,6.09,6.123,14596.632
2023-12-21 04:00:00,6.116,6.188,6.099,6.137,28812.892
2023-12-21 05:00:00,6.133,6.152,6.098,6.107,12743.268
2023-12-21 06:00:00,6.107,6.194,6.1,6.187,19128.971
2023-12-21 07:00:00,6.187,6.19,6.128,6.138,21563.318
2023-12-21 08:00:00,6.138,6.184,6.111,6.164,33452.06
2023-12-21 09:00:00,6.164,6.184,6.109,6.174,27009.743
2023-12-21 10:00:00,6.171,6.209,6.16,6.203,31869.315
2023-12-21 11:00:00,6.21,6.299,6.199,6.283,45635.89
2023-12-21 12:00:00,6.284,6.311,6.205,6.208,38357.955
2023-12-21 13:00:00,6.205,6.259,6.19,6.221,22189.633
2023-12-21 20:00:00,6.216,6.245,6.18,6.208,38281.078
2023-12-21 21:00:00,6.203,6.257,6.164,6.211,31921.839
2023-12-21 22:00:00,6.211,6.251,6.193,6.209,24632.882
2023-12-21 23:00:00,6.209,6.32,6.209,6.304,49490.64
2023-12-22 00:00:00,6.305,6.4,6.305,6.366,61587.946
2023-12-22 01:00:00,6.367,6.383,6.3,6.33,25645.878
2023-12-22 02:00:00,6.33,6.351,6.25,6.257,27377.581
2023-12-22 03:00:00,6.258,6.33,6.253,6.323,21726.931
2023-12-22 04:00:00,6.323,6.417,6.31,6.412,36962.17
2023-12-22 05:00:00,6.417,6.49,6.398,6.414,44511.585
2023-12-22 06:00:00,6.417,6.449,6.349,6.402,36141.383
2023-12-22 07:00:00,6.4,6.409,6.24,6.251,56717.004
2023-12-22 08:00:00,6.251,6.334,6.2,6.208,52973.78
2023-12-22 09:00:00,6.209,6.334,6.186,6.262,40623.922
2023-12-22 10:00:00,6.264,6.307,6.224,6.272,26382.177
2023-12-22 11:00:00,6.271,6.296,6.227,6.274,16576.711
2023-12-22 12:00:00,6.274,6.274,6.207,6.238,25649.924
2023-12-22 13:00:00,6.239,6.257,6.19,6.256,24030.181
2023-12-22 14:00:00,6.252,6.273,6.157,6.225,26590.603
2023-12-22 15:00:00,6.224,6.32,6.211,6.306,43274.709
2023-12-22 16:00:00,6.303,6.339,6.242,6.32,37174.819
2023-12-22 17:00:00,6.316,6.335,6.26,6.262,16901.428
2023-12-22 18:00:00,6.271,6.4,6.271,6.379,63312.657
2023-12-22 19:00:00,6.376,6.765,6.33,6.644,274704.061
2023-12-22 20:00:00,6.65,7.1,6.646,6.837,341883.291
2023-12-22 21:00:00,6.838,6.838,6.618,6.676,146256.021
2023-12-22 22:00:00,6.677,6.9,6.663,6.841,64472.996
2023-12-22 23:00:00,6.835,6.878,6.718,6.809,46157.293
2023-12-23 00:00:00,6.809,6.883,6.714,6.715,46095.054
2023-12-23 01:00:00,6.715,6.754,6.524,6.53,61562.057
2023-12-23 02:00:00,6.53,6.612,6.497,6.521,33160.326
2023-12-23 03:00:00,6.516,6.537,6.419,6.445,44990.094
2023-12-23 04:00:00,6.445,6.595,6.418,6.589,58140.319
2023-12-23 05:00:00,6.596,6.65,6.563,6.622,10040.022
2023-12-23 06:00:00,6.613,6.759,6.59,6.744,32937.499
2023-12-23 07:00:00,6.745,6.75,6.64,6.667,24543.702
2023-12-23 08:00:00,6.674,6.708,6.589,6.686,34840.573
2023-12-23 09:00:00,6.686,6.733,6.644,6.65,38148.96
2023-12-23 10:00:00,6.65,6.692,6.594,6.6,18866.839
2023-12-23 11:00:00,6.602,6.614,6.556,6.592,18204.696
2023-12-23 12:00:00,6.594,6.709,6.593,6.708,26710.703
2023-12-23 13:00:00,6.707,6.821,6.7,6.817,53299.847
2023-12-23 14:00:00,6.817,6.88,6.743,6.862,52915.581
2023-12-23 15:00:00,6.862,6.862,6.753,6.765,55377.335
2023-12-23 16:00:00,6.767,6.848,6.699,6.72,40788.152
2023-12-23 17:00:00,6.72,6.876,6.713,6.855,55945.452
2023-12-23 18:00:00,6.854,7.0,6.816,6.94,116204.31
2023-12-23 19:00:00,6.942,7.09,6.92,6.964,117260.109
2023-12-23 20:00:00,6.964,7.095,6.964,7.041,93307.91
2023-12-23 21:00:00,7.048,7.06,6.922,7.032,62742.443
2023-12-23 22:00:00,7.038,7.1,6.996,7.07,52054.456
2023-12-23 23:00:00,7.084,7.1,6.999,7.075,56961.027
2023-12-24 00:00:00,7.073,7.09,6.924,6.987,53410.365
2023-12-24 01:00:00,6.982,7.046,6.948,7.033,28583.808
2023-12-24 02:00:00,7.034,7.056,6.927,6.968,37404.547
2023-12-24 03:00:00,6.961,6.965,6.9,6.952,28323.109
2023-12-24 04:00:00,6.957,7.065,6.935,6.96,24343.776
2023-12-24 05:00:00,6.96,6.969,6.75,6.766,73123.223
2023-12-24 06:00:00,6.766,6.816,6.74,6.806,33236.01
2023-12-24 07:00:00,6.809,6.878,6.726,6.861,36769.881
2023-12-24 08:00:00,6.861,6.892,6.783,6.883,30022.385
2023-12-24 09:00:00,6.88,6.906,6.84,6.883,24412.856
2023-12-24 10:00:00,6.884,6.937,6.793,6.876,47455.283
2023-12-24 11:00:00,6.874,6.943,6.827,6.877,34117.977
2023-12-24 12:00:00,6.884,6.921,6.836,6.859,31150.832
2023-12-24 13:00:00,6.868,6.876,6.806,6.81,30603.071
2023-12-24 14:00:00,6.81,6.918,6.8,6.822,37153.142
2023-12-24 15:00:00,6.824,6.897,6.822,6.873,26399.975
2023-12-24 16:00:00,6.871,6.968,6.871,6.968,31225.47
2023-12-24 17:00:00,6.968,6.971,6.859,6.909,74991.819
2023-12-24 18:00:00,6.909,7.14,6.884,7.128,123992.862
2023-12-24 19:00:00,7.123,7.287,7.111,7.192,91514.746
2023-12-24 20:00:00,7.187,7.216,6.988,7.049,67722.114
2023-12-24 21:00:00,7.057,7.2,7.016,7.176,43038.361
2023-12-24 22:00:00,7.18,7.3,6.789,6.87,170808.249
2023-12-24 23:00:00,6.871,7.023,6.808,6.909,66290.626
2023-12-25 00:00:00,6.907,6.957,6.759,6.814,49015.986
2023-12-25 01:00:00,6.808,6.889,6.77,6.857,19240.769
2023-12-25 02:00:00,6.862,6.88,6.76,6.832,19493.891
2023-12-25 03:00:00,6.83,7.019,6.794,6.991,57655.313
2023-12-25 04:00:00,6.984,7.0,6.92,6.962,15984.283
2023-12-25 05:00:00,6.97,7.149,6.946,7.113,29978.148
2023-12-25 06:00:00,7.11,7.144,7.021,7.123,49626.869
2023-12-25 07:00:00,7.119,7.214,7.098,7.172,62647.887
2023-12-25 08:00:00,7.172,7.176,7.09,7.114,39678.209
2023-12-25 09:00:00,7.111,7.531,7.1,7.503,269298.531
2023-12-25 10:00:00,7.481,8.25,7.457,7.905,1021364.789
2023-12-25 11:00:00,7.911,8.487,7.774,8.286,543538.104
2023-12-25 12:00:00,8.279,8.559,8.048,8.401,468138.931
2023-12-25 13:00:00,8.4,8.41,8.042,8.16,215226.605
2023-12-25 14:00:00,8.153,8.346,8.153,8.256,165323.546
2023-12-25 15:00:00,8.251,8.285,7.843,8.005,224301.771
2023-12-25 16:00:00,8.005,8.246,7.863,8.132,213934.817
2023-12-25 17:00:00,8.132,8.179,7.89,7.953,121668.557
2023-12-25 18:00:00,7.945,8.85,7.928,8.637,456930.698
2023-12-25 19:00:00,8.636,8.85,8.301,8.685,452339.561
2023-12-25 20:00:00,8.684,8.815,8.27,8.481,331152.946
2023-12-25 21:00:00,8.479,8.547,8.349,8.461,73166.749
2023-12-25 22:00:00,8.46,8.75,8.423,8.54,110793.604
2023-12-25 23:00:00,8.54,8.631,8.372,8.382,101484.555
2023-12-26 00:00:00,8.385,8.561,8.322,8.354,81659.902
2023-12-26 01:00:00,8.366,8.372,8.111,8.261,113746.434
2023-12-26 02:00:00,8.263,8.385,8.256,8.373,35325.501
2023-12-26 03:00:00,8.359,8.609,8.341,8.581,65740.518
2023-12-26 04:00:00,8.577,8.584,8.168,8.279,80829.215
2023-12-26 05:00:00,8.282,8.352,7.914,7.934,121494.416
2023-12-26 06:00:00,7.934,8.072,7.801,7.874,107726.091
2023-12-26 07:00:00,7.872,8.083,7.85,8.036,53578.641
2023-12-26 08:00:00,8.033,8.086,7.706,7.781,138993.983
2023-12-26 09:00:00,7.778,7.92,7.604,7.643,108304.205
2023-12-26 10:00:00,7.643,7.9,7.615,7.859,85177.639
2023-12-26 11:00:00,7.855,8.12,7.818,7.925,132949.693
2023-12-26 12:00:00,7.918,8.083,7.856,7.969,86423.794
2023-12-26 13:00:00,7.977,7.997,7.71,7.77,111321.715
2023-12-26 14:00:00,7.771,8.07,7.71,7.926,98727.011
2023-12-26 15:00:00,7.931,7.952,7.89,7.898,15058.073
2023-12-26 16:00:00,7.796,7.95,7.773,7.863,65960.866
2023-12-26 17:00:00,7.86,7.86,7.415,7.675,203111.828
2023-12-26 18:00:00,7.674,7.8,7.553,7.73,135876.385
2023-12-26 19:00:00,7.73,8.342,7.696,8.287,225269.873
2023-12-26 20:00:00,8.271,8.42,8.053,8.407,112245.58
2023-12-26 21:00:00,8.407,8.48,8.3,8.452,110863.65
2023-12-26 22:00:00,8.454,8.48,8.307,8.325,38532.606
2023-12-26 23:00:00,8.325,8.349,8.0,8.183,73412.716
2023-12-27 00:00:00,8.181,8.326,8.177,8.253,29752.718
2023-12-27 01:00:00,8.258,8.299,8.127,8.16,22961.197
2023-12-27 02:00:00,8.169,8.189,7.864,7.894,53609.879
2023-12-27 03:00:00,7.896,7.991,7.86,7.882,23079.243
2023-12-27 04:00:00,7.882,8.078,7.877,7.993,22370.28
2023-12-27 05:00:00,7.985,8.056,7.906,8.044,45331.341
2023-12-27 06:00:00,8.043,8.169,8.022,8.053,26556.675
2023-12-27 07:00:00,8.049,8.073,7.798,7.849,68414.787
2023-12-27 08:00:00,7.857,8.154,7.83,8.078,52316.179
2023-12-27 09:00:00,8.078,8.196,8.052,8.07,34651.25
2023-12-27 10:00:00,8.072,8.48,8.021,8.412,112293.326
2023-12-27 11:00:00,8.41,9.0,8.367,8.859,387384.662
2023-12-27 12:00:00,8.854,8.891,8.587,8.711,109541.854
2023-12-27 13:00:00,8.703,8.878,8.598,8.651,144861.807
2023-12-27 14:00:00,8.664,8.759,8.531,8.632,104681.805
2023-12-27 15:00:00,8.632,8.747,8.546,8.606,107840.738
2023-12-27 16:00:00,8.606,8.666,8.408,8.418,90800.273
2023-12-27 17:00:00,8.426,8.492,8.342,8.401,79201.636
2023-12-27 18:00:00,8.417,8.449,8.283,8.413,53736.642
2023-12-27 19:00:00,8.408,8.545,8.379,8.453,35807.134
2023-12-27 20:00:00,8.454,8.474,8.28,8.295,47215.177
2023-12-27 21:00:00,8.293,8.295,8.215,8.216,43644.16
2023-12-27 22:00:00,8.216,8.389,8.203,8.281,47302.634
2023-12-27 23:00:00,8.289,8.541,8.289,8.465,32944.841
2023-12-28 00:00:00,8.465,8.494,8.318,8.34,42817.343
2023-12-28 01:00:00,8.343,8.377,8.256,8.265,25525.648
2023-12-28 02:00:00,8.269,8.406,8.182,8.205,66890.847
2023-12-28 03:00:00,8.198,8.404,8.175,8.252,38319.771
2023-12-28 04:00:00,8.236,8.371,8.216,8.256,23647.287
2023-12-28 05:00:00,8.258,8.4,8.1,8.259,60005.182
2023-12-28 06:00:00,8.262,8.55,8.131,8.131,152423.716
2023-12-28 07:00:00,8.14,8.172,8.095,8.172,25945.59
2023-12-28 08:00:00,8.172,8.242,8.132,8.132,38955.34
2023-12-28 09:00:00,8.132,8.22,8.095,8.17,63921.543
2023-12-28 10:00:00,8.167,8.272,8.1,8.143,51862.777
2023-12-28 11:00:00,8.143,8.226,8.113,8.155,18836.099
2023-12-28 12:00:00,8.162,8.196,7.976,8.0,83825.679
2023-12-28 13:00:00,8.003,8.064,7.916,7.986,55734.558
2023-12-28 14:00:00,7.994,8.007,7.832,7.924,84042.794
2023-12-28 15:00:00,7.929,8.08,7.839,7.906,49535.382
2023-12-28 16:00:00,7.914,7.915,7.801,7.804,45025.528
2023-12-28 17:00:00,7.814,7.914,7.752,7.848,61168.718
2023-12-28 18:00:00,7.837,7.864,7.746,7.795,29065.396
2023-12-28 19:00:00,7.8,7.875,7.774,7.857,25422.778
2023-12-28 20:00:00,7.857,7.87,7.7,7.701,42945.736
2023-12-28 21:00:00,7.704,7.774,7.649,7.676,43242.825
2023-12-28 22:00:00,7.676,7.79,7.62,7.749,35514.743
2023-12-28 23:00:00,7.75,7.925,7.728,7.838,24292.332
2023-12-29 00:00:00,7.837,7.849,7.6,7.623,57856.213
2023-12-29 01:00:00,7.618,7.65,7.428,7.484,52103.849
2023-12-29 02:00:00,7.476,7.682,7.463,7.667,25430.204
2023-12-29 03:00:00,7.675,7.745,7.618,7.671,27154.473
2023-12-29 04:00:00,7.671,7.737,7.65,7.714,6453.453
2023-12-29 05:00:00,7.706,7.71,7.626,7.687,11675.22
2023-12-29 06:00:00,7.692,7.821,7.659,7.776,37246.967
2023-12-29 07:00:00,7.768,7.883,7.571,7.576,38650.006
2023-12-29 08:00:00,7.577,7.74,7.577,7.719,42380.693
2023-12-29 09:00:00,7.719,7.87,7.671,7.809,40707.659
2023-12-29 10:00:00,7.796,7.9,7.774,7.889,35446.332
2023-12-29 11:00:00,7.894,8.1,7.867,7.986,51200.617
2023-12-29 12:00:00,7.978,8.019,7.782,7.807,42178.598
2023-12-29 13:00:00,7.807,8.005,7.778,7.893,56751.129
2023-12-29 14:00:00,7.883,7.928,7.776,7.927,39022.308
2023-12-29 15:00:00,7.926,7.93,7.585,7.594,57275.309
2023-12-29 16:00:00,7.594,7.607,7.362,7.363,130145.031
2023-12-29 17:00:00,7.363,7.418,7.11,7.332,192791.311
2023-12-29 18:00:00,7.33,7.62,7.259,7.528,107368.272
2023-12-29 19:00:00,7.532,7.627,7.432,7.545,35286.574
2023-12-29 20:00:00,7.547,7.649,7.385,7.423,60770.793
2023-12-29 21:00:00,7.43,7.493,7.291,7.354,48958.282
2023-12-29 22:00:00,7.355,7.412,7.215,7.399,54122.798
2023-12-29 23:00:00,7.4,7.449,7.381,7.438,12003.335
2023-12-30 00:00:00,7.438,7.481,7.407,7.458,10225.807
2023-12-30 01:00:00,7.47,7.55,7.423,7.51,13197.916
2023-12-30 02:00:00,7.511,7.551,7.373,7.378,26143.358
2023-12-30 03:00:00,7.384,7.425,7.352,7.366,10635.98
2023-12-30 04:00:00,7.366,7.456,7.357,7.445,11364.284
2023-12-30 05:00:00,7.442,7.544,7.421,7.544,16878.382
2023-12-30 06:00:00,7.538,7.542,7.43,7.463,9131.703
2023-12-30 07:00:00,7.469,7.494,6.956,7.102,287553.901
2023-12-30 08:00:00,7.102,7.191,7.009,7.015,61583.639
2023-12-30 09:00:00,7.018,7.247,7.005,7.162,81395.447
2023-12-30 10:00:00,7.158,7.275,7.101,7.263,99186.294
2023-12-30 11:00:00,7.259,7.301,7.192,7.204,29101.114
2023-12-30 12:00:00,7.203,7.298,7.127,7.2,54806.654
2023-12-30 13:00:00,7.207,7.48,7.142,7.328,246411.838
2023-12-30 14:00:00,7.336,7.494,7.332,7.479,110375.608
2023-12-30 15:00:00,7.472,7.743,7.436,7.668,68857.815
2023-12-30 16:00:00,7.666,7.811,7.52,7.785,101976.727
2023-12-30 17:00:00,7.785,7.905,7.595,7.889,98760.345
2023-12-30 18:00:00,7.892,7.933,7.742,7.802,76939.073
2023-12-30 19:00:00,7.792,7.842,7.674,7.833,54352.411
2023-12-30 20:00:00,7.833,8.066,7.821,8.039,116224.105
2023-12-30 21:00:00,8.033,8.479,7.957,8.241,356529.795
2023-12-30 22:00:00,8.23,8.287,7.996,8.175,150762.462
2023-12-30 23:00:00,8.169,8.42,8.167,8.276,103642.671
2023-12-31 00:00:00,8.274,8.293,8.095,8.118,76796.502
2023-12-31 01:00:00,8.118,8.166,8.026,8.028,66855.877
2023-12-31 02:00:00,8.027,8.081,7.904,7.953,48659.543
2023-12-31 03:00:00,7.953,8.002,7.775,7.92,68377.307
2023-12-31 04:00:00,7.919,8.066,7.846,7.975,28570.252
2023-12-31 05:00:00,7.98,8.166,7.958,7.965,111855.117
2023-12-31 06:00:00,7.967,8.2,7.93,8.164,37280.993
2023-12-31 07:00:00,8.164,8.449,8.157,8.21,105921.964
2023-12-31 08:00:00,8.21,8.212,7.975,8.051,88332.148
2023-12-31 09:00:00,8.049,8.245,8.049,8.194,43640.182
2023-12-31 10:00:00,8.201,8.7,7.9,8.632,312513.928
2023-12-31 11:00:00,8.635,8.85,8.557,8.61,295731.413
2023-12-31 12:00:00,8.614,8.87,8.438,8.45,187765.049
2023-12-31 13:00:00,8.457,8.637,8.31,8.404,169442.199
2023-12-31 14:00:00,8.405,8.585,8.266,8.52,135342.782
2023-12-31 15:00:00,8.526,8.544,8.285,8.3,73117.213
2023-12-31 16:00:00,8.302,8.425,8.282,8.334,38278.027
2023-12-31 17:00:00,8.338,8.47,8.338,8.448,45186.249
2023-12-31 18:00:00,8.449,8.65,8.404,8.634,76720.473
2023-12-31 19:00:00,8.636,8.646,8.41,8.434,33557.632
2023-12-31 20:00:00,8.431,8.477,8.271,8.358,61291.972
2023-12-31 21:00:00,8.372,8.562,8.372,8.517,34158.911
2023-12-31 22:00:00,8.518,8.84,8.346,8.452,100633.736
2023-12-31 23:00:00,8.451,8.55,8.236,8.434,50966.495
2024-01-01 00:00:00,8.425,8.67,8.425,8.633,58270.687
2024-01-01 01:00:00,8.633,8.791,8.561,8.762,51955.695
2024-01-01 02:00:00,8.753,8.774,8.482,8.524,51435.934
2024-01-01 03:00:00,8.528,8.56,8.4,8.423,24105.444
2024-01-01 04:00:00,8.428,8.465,8.282,8.375,40482.968
2024-01-01 05:00:00,8.376,8.431,8.311,8.328,19577.626
2024-01-01 06:00:00,8.329,8.37,8.179,8.277,53739.731
2024-01-01 07:00:00,8.277,8.32,8.203,8.236,15254.198
2024-01-01 08:00:00,8.237,8.332,8.236,8.318,15373.567
2024-01-01 09:00:00,8.324,8.361,8.21,8.249,39686.483
2024-01-01 10:00:00,8.251,8.262,8.2,8.22,16490.513
2024-01-01 11:00:00,8.23,8.421,8.214,8.366,43451.297
2024-01-01 12:00:00,8.371,8.503,8.355,8.422,32887.861
2024-01-01 13:00:00,8.422,8.48,8.328,8.349,48944.626
2024-01-01 14:00:00,8.339,8.378,8.25,8.26,22788.58
2024-01-01 15:00:00,8.272,8.366,8.231,8.276,58387.203
2024-01-01 16:00:00,8.284,8.496,8.189,8.431,60418.189
2024-01-01 17:00:00,8.423,8.7,8.405,8.53,96148.69
2024-01-01 18:00:00,8.529,8.58,8.457,8.515,40827.989
2024-01-01 19:00:00,8.516,8.528,8.496,8.523,4231.082
2024-01-01 20:00:00,8.557,8.597,8.556,8.597,4928.737
